"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","163.01","165.90","165.90","163.01","1.02K","1.19%"
"2022년 05월 26일","161.10","163.00","163.00","161.10","2.46K","1.48%"
"2022년 05월 25일","158.75","158.75","158.75","158.75","1.03K","0.65%"
"2022년 05월 24일","157.73","157.89","157.89","155.89","2.12K","0.18%"
"2022년 05월 23일","157.45","160.17","160.17","155.42","1.62K","0.77%"
"2022년 05월 20일","156.24","158.50","159.95","152.71","4.00K","0.54%"
"2022년 05월 19일","155.40","162.02","162.02","155.40","4.69K","-4.13%"
"2022년 05월 18일","162.10","164.24","164.24","162.05","1.96K","-2.88%"
"2022년 05월 17일","166.90","166.50","166.90","162.00","2.96K","2.62%"
"2022년 05월 16일","162.64","163.35","163.49","161.23","2.40K","-0.44%"
"2022년 05월 13일","163.36","160.00","163.36","159.96","2.12K","3.85%"
"2022년 05월 12일","157.30","156.96","159.00","156.96","4.62K","-0.06%"
"2022년 05월 11일","157.39","160.96","163.99","157.00","4.16K","-3.36%"
"2022년 05월 10일","162.87","170.19","171.00","162.87","4.44K","-4.53%"
"2022년 05월 09일","170.60","175.00","175.00","169.37","2.47K","-4.94%"
"2022년 05월 06일","179.48","179.60","179.74","178.53","1.62K","-1.10%"
"2022년 05월 05일","181.48","186.74","186.74","181.29","2.86K","-4.86%"
"2022년 05월 04일","190.75","190.00","190.75","190.00","1.64K","3.11%"
"2022년 05월 03일","185.00","185.00","186.60","184.18","2.54K","-0.31%"
"2022년 05월 02일","185.57","191.46","191.46","185.57","3.46K","-1.11%"
