"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","72.29","72.25","72.83","71.58","355.77K","0.51%"
"2022년 05월 26일","71.92","72.26","72.98","71.56","399.38K","-0.17%"
"2022년 05월 25일","72.04","70.60","72.39","70.13","443.13K","1.58%"
"2022년 05월 24일","70.92","69.58","71.70","68.72","265.07K","1.08%"
"2022년 05월 23일","70.16","71.19","71.19","68.84","432.62K","-0.27%"
"2022년 05월 20일","70.35","70.96","71.10","68.52","408.19K","0.50%"
"2022년 05월 19일","70.00","68.94","70.62","68.14","456.81K","0.75%"
"2022년 05월 18일","69.48","72.64","73.19","69.14","634.70K","-5.73%"
"2022년 05월 17일","73.70","71.31","73.73","70.98","469.21K","4.17%"
"2022년 05월 16일","70.75","70.24","70.98","69.22","398.23K","0.23%"
"2022년 05월 13일","70.59","68.27","70.69","67.84","555.12K","4.35%"
"2022년 05월 12일","67.65","66.10","68.27","65.64","596.36K","1.93%"
"2022년 05월 11일","66.37","67.03","68.51","66.11","764.34K","-0.85%"
"2022년 05월 10일","66.94","66.81","67.49","64.69","752.10K","1.21%"
"2022년 05월 09일","66.14","69.39","69.66","65.83","893.16K","-6.12%"
"2022년 05월 06일","70.45","70.38","71.95","69.63","638.12K","-0.69%"
"2022년 05월 05일","70.94","71.10","72.34","69.33","643.08K","-1.76%"
"2022년 05월 04일","72.21","68.81","73.38","68.13","1.72M","7.07%"
"2022년 05월 03일","67.44","66.67","68.23","66.51","619.37K","0.85%"
"2022년 05월 02일","66.87","67.87","68.85","65.97","728.17K","-1.49%"
"2022년 04월 29일","67.88","68.55","69.17","67.73","672.05K","-2.13%"
