"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","100.12","100.00","100.98","98.27","2.29M","-0.96%"
"2022년 05월 23일","101.09","96.57","101.67","96.24","2.55M","5.53%"
"2022년 05월 20일","95.79","101.67","102.24","92.68","3.68M","-4.54%"
"2022년 05월 19일","100.35","100.19","102.39","97.56","3.02M","-1.24%"
"2022년 05월 18일","101.61","107.83","108.50","99.42","3.94M","-6.31%"
"2022년 05월 17일","108.45","108.90","109.50","102.63","3.02M","1.35%"
"2022년 05월 16일","107.01","106.11","110.36","105.36","3.19M","3.03%"
"2022년 05월 13일","103.86","100.83","106.45","100.55","3.52M","5.30%"
"2022년 05월 12일","98.63","95.83","99.13","93.29","2.82M","3.18%"
"2022년 05월 11일","95.59","94.76","98.04","93.25","3.35M","2.40%"
"2022년 05월 10일","93.35","93.21","95.51","90.31","2.77M","2.72%"
"2022년 05월 09일","90.88","97.01","97.31","90.06","3.55M","-8.96%"
"2022년 05월 06일","99.82","100.36","100.84","95.84","2.95M","-0.47%"
"2022년 05월 05일","100.29","102.56","106.68","97.01","3.74M","-1.71%"
"2022년 05월 04일","102.03","101.96","102.30","98.36","2.86M","1.36%"
"2022년 05월 03일","100.66","95.85","102.31","95.32","2.75M","4.38%"
"2022년 05월 02일","96.44","96.76","98.79","94.85","2.79M","-0.40%"
"2022년 04월 29일","96.83","99.58","100.90","96.41","2.98M","-1.74%"
"2022년 04월 28일","98.54","97.19","99.22","94.94","1.98M","1.47%"
"2022년 04월 27일","97.11","95.91","97.88","92.72","2.38M","2.22%"
"2022년 04월 26일","95.00","96.42","98.89","92.75","4.39M","0.58%"
"2022년 04월 25일","94.45","94.73","95.80","90.27","5.06M","-2.57%"
