"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","45.69","45.17","45.71","44.62","2.19M","1.58%"
"2022년 05월 26일","44.98","43.50","45.20","43.39","2.53M","4.68%"
"2022년 05월 25일","42.97","40.90","43.19","40.80","2.59M","4.98%"
"2022년 05월 24일","40.93","42.13","42.30","40.12","2.92M","-3.54%"
"2022년 05월 23일","42.43","43.24","43.38","41.62","2.70M","-0.73%"
"2022년 05월 20일","42.74","42.36","42.78","41.27","2.17M","2.57%"
"2022년 05월 19일","41.67","41.64","42.73","41.45","3.30M","0.07%"
"2022년 05월 18일","41.64","43.26","43.61","41.36","3.21M","-6.30%"
"2022년 05월 17일","44.44","43.70","44.56","42.78","6.02M","4.00%"
"2022년 05월 16일","42.73","42.62","43.08","40.56","2.83M","0.47%"
"2022년 05월 13일","42.53","42.45","43.16","41.94","5.99M","0.88%"
"2022년 05월 12일","42.16","40.53","42.66","40.30","2.73M","4.12%"
"2022년 05월 11일","40.49","41.69","42.01","40.23","3.84M","-3.37%"
"2022년 05월 10일","41.90","43.32","43.44","41.33","3.29M","-1.80%"
"2022년 05월 09일","42.67","42.11","43.79","42.03","3.23M","-0.28%"
"2022년 05월 06일","42.79","42.80","43.28","41.38","2.26M","-1.18%"
"2022년 05월 05일","43.30","44.86","45.11","42.74","2.82M","-5.58%"
"2022년 05월 04일","45.86","43.98","45.99","42.64","3.28M","5.16%"
"2022년 05월 03일","43.61","42.70","43.99","42.25","6.80M","2.76%"
"2022년 05월 02일","42.44","41.69","42.52","41.11","3.54M","1.63%"
