"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","170.94","170.11","171.34","168.36","553.35K","0.01%"
"2022년 05월 23일","170.92","169.62","171.14","167.02","603.47K","1.20%"
"2022년 05월 20일","168.89","169.37","170.48","165.10","1.04M","0.40%"
"2022년 05월 19일","168.22","165.78","169.91","164.96","894.72K","1.04%"
"2022년 05월 18일","166.49","172.83","173.11","165.60","1.14M","-4.63%"
"2022년 05월 17일","174.57","173.57","175.56","171.94","862.73K","1.50%"
"2022년 05월 16일","171.99","175.72","175.93","170.51","1.12M","-2.39%"
"2022년 05월 13일","176.21","174.96","176.63","171.42","1.89M","1.47%"
"2022년 05월 12일","173.66","173.13","175.81","171.17","1.91M","-0.42%"
"2022년 05월 11일","174.40","176.67","178.90","174.23","1.37M","-2.50%"
"2022년 05월 10일","178.87","180.53","181.27","175.24","1.06M","0.50%"
"2022년 05월 09일","177.98","184.11","184.30","177.26","1.21M","-4.01%"
"2022년 05월 06일","185.42","186.31","187.20","183.44","1.37M","-1.33%"
"2022년 05월 05일","187.92","190.51","191.96","186.07","2.01M","-2.90%"
"2022년 05월 04일","193.53","186.00","194.87","184.21","2.61M","-3.29%"
"2022년 05월 03일","200.12","201.05","202.64","198.79","1.40M","-1.02%"
"2022년 05월 02일","202.19","203.64","206.03","199.01","1.43M","-0.91%"
"2022년 04월 29일","204.05","210.08","212.09","203.54","1.54M","-4.06%"
"2022년 04월 28일","212.69","210.59","214.35","209.15","1.16M","2.05%"
"2022년 04월 27일","208.42","209.11","211.43","207.59","828.95K","0.09%"
"2022년 04월 26일","208.24","213.47","214.70","208.08","1.50M","-2.62%"
"2022년 04월 25일","213.85","211.00","214.05","209.45","912.35K","1.54%"
