"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","257.45","256.91","258.99","255.49","963.95K","0.18%"
"2022년 05월 23일","257.00","255.83","257.79","253.31","847.56K","1.86%"
"2022년 05월 20일","252.30","252.40","253.47","247.82","910.92K","0.46%"
"2022년 05월 19일","251.14","249.58","252.49","246.07","1.23M","0.02%"
"2022년 05월 18일","251.10","255.80","256.43","250.55","895.50K","-2.01%"
"2022년 05월 17일","256.26","254.14","256.27","252.62","1.00M","1.33%"
"2022년 05월 16일","252.89","248.73","254.41","247.62","1.12M","1.79%"
"2022년 05월 13일","248.44","251.03","251.31","245.93","1.19M","-0.51%"
"2022년 05월 12일","249.72","248.65","250.26","246.10","1.16M","0.29%"
"2022년 05월 11일","248.99","249.07","255.74","248.63","968.57K","-0.44%"
"2022년 05월 10일","250.10","253.22","256.18","249.00","1.82M","-0.83%"
"2022년 05월 09일","252.20","255.01","255.55","251.56","1.49M","-2.24%"
"2022년 05월 06일","257.97","256.00","259.36","250.31","2.10M","-0.64%"
"2022년 05월 05일","259.64","251.01","260.88","248.83","2.46M","2.41%"
"2022년 05월 04일","253.54","248.01","254.49","246.32","1.30M","1.89%"
"2022년 05월 03일","248.83","247.50","250.74","246.23","1.06M","1.32%"
"2022년 05월 02일","245.58","248.12","250.79","243.60","997.35K","-0.65%"
"2022년 04월 29일","247.19","251.86","252.91","246.31","1.18M","-2.36%"
"2022년 04월 28일","253.16","254.21","255.46","250.35","959.69K","0.08%"
"2022년 04월 27일","252.95","255.62","256.90","252.29","1.39M","-0.80%"
"2022년 04월 26일","254.98","257.90","260.00","254.00","1.32M","-1.35%"
"2022년 04월 25일","258.46","254.70","259.18","252.65","924.05K","1.34%"
