"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","45.81","46.01","46.57","45.50","4.51M","-0.80%"
"2022년 05월 23일","46.18","45.95","46.78","45.65","3.37M","1.01%"
"2022년 05월 20일","45.72","46.82","46.86","44.95","6.68M","-1.06%"
"2022년 05월 19일","46.21","45.60","46.71","45.52","5.58M","0.98%"
"2022년 05월 18일","45.76","45.23","45.92","44.82","4.66M","1.24%"
"2022년 05월 17일","45.20","44.33","45.27","44.08","6.04M","2.56%"
"2022년 05월 16일","44.07","42.40","44.30","42.37","4.40M","4.21%"
"2022년 05월 13일","42.29","41.78","42.69","41.15","4.25M","2.17%"
"2022년 05월 12일","41.39","41.86","42.06","40.41","3.97M","-0.96%"
"2022년 05월 11일","41.79","41.82","42.69","41.63","3.44M","0.24%"
"2022년 05월 10일","41.69","41.70","42.15","40.38","3.75M","0.63%"
"2022년 05월 09일","41.43","41.03","41.77","40.18","6.93M","0.07%"
"2022년 05월 06일","41.40","38.64","41.45","38.25","7.90M","9.79%"
"2022년 05월 05일","37.71","38.14","38.18","37.38","2.41M","-1.41%"
"2022년 05월 04일","38.25","37.16","38.42","37.12","2.36M","3.10%"
"2022년 05월 03일","37.10","36.90","37.99","36.80","2.98M","0.71%"
"2022년 05월 02일","36.84","36.22","36.89","35.91","4.12M","2.62%"
"2022년 04월 29일","35.90","36.75","37.09","35.81","2.88M","-3.36%"
"2022년 04월 28일","37.15","36.99","37.39","36.23","2.49M","1.61%"
"2022년 04월 27일","36.56","37.17","37.69","36.53","2.77M","-1.91%"
"2022년 04월 26일","37.27","37.44","38.00","37.27","2.56M","-0.90%"
"2022년 04월 25일","37.61","37.79","37.85","36.60","2.43M","-0.79%"
