"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","28.62","29.36","29.78","28.14","927.29K","-0.56%"
"2022년 05월 19일","28.78","28.72","29.36","28.26","947.94K","-0.38%"
"2022년 05월 18일","28.89","29.22","29.94","28.48","1.05M","-2.53%"
"2022년 05월 17일","29.64","30.28","30.84","29.03","1.59M","4.18%"
"2022년 05월 16일","28.45","29.15","30.64","28.36","1.23M","-3.62%"
"2022년 05월 13일","29.52","27.77","29.76","27.31","2.26M","11.78%"
"2022년 05월 12일","26.41","27.29","27.46","25.50","1.98M","0.42%"
"2022년 05월 11일","26.30","27.55","28.29","26.11","1.84M","1.66%"
"2022년 05월 10일","25.87","26.50","26.86","25.63","1.56M","2.01%"
"2022년 05월 09일","25.36","25.77","26.17","24.82","2.53M","-5.27%"
"2022년 05월 06일","26.77","28.43","28.62","26.60","1.49M","-7.75%"
"2022년 05월 05일","29.02","30.20","30.67","28.58","2.01M","-7.46%"
"2022년 05월 04일","31.36","30.09","31.50","29.22","1.33M","3.94%"
"2022년 05월 03일","30.17","30.91","31.50","30.08","1.97M","-0.07%"
"2022년 05월 02일","30.19","29.84","30.98","29.49","1.11M","-0.17%"
"2022년 04월 29일","30.24","32.00","32.42","30.13","3.28M","0.23%"
"2022년 04월 28일","30.17","31.17","31.32","29.58","1.30M","-1.05%"
"2022년 04월 27일","30.49","29.45","31.47","29.45","1.61M","5.68%"
"2022년 04월 26일","28.85","29.83","29.83","28.66","1.64M","-3.90%"
"2022년 04월 25일","30.02","28.80","30.10","28.54","1.08M","0.40%"
"2022년 04월 22일","29.90","30.57","31.62","29.71","1.21M","2.61%"
