"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.792","0.760","0.800","0.760","13.73K","0.25%"
"2022년 05월 26일","0.790","0.760","0.790","0.680","150.54K","5.31%"
"2022년 05월 25일","0.750","0.760","0.760","0.711","25.67K","2.74%"
"2022년 05월 24일","0.730","0.705","0.765","0.705","8.94K","-2.65%"
"2022년 05월 23일","0.750","0.750","0.770","0.712","63.66K","0.00%"
"2022년 05월 20일","0.750","0.780","0.780","0.710","64.24K","-0.69%"
"2022년 05월 19일","0.755","0.770","0.798","0.710","79.01K","0.67%"
"2022년 05월 18일","0.750","0.730","0.787","0.710","35.88K","-1.43%"
"2022년 05월 17일","0.761","0.790","0.799","0.752","28.35K","-2.11%"
"2022년 05월 16일","0.777","0.780","0.780","0.720","8.51K","3.20%"
"2022년 05월 13일","0.753","0.750","0.810","0.737","16.46K","2.18%"
"2022년 05월 12일","0.737","0.766","0.780","0.666","59.55K","-6.68%"
"2022년 05월 11일","0.790","0.881","0.881","0.732","104.06K","-14.14%"
"2022년 05월 10일","0.920","0.976","0.990","0.881","25.80K","-2.13%"
"2022년 05월 09일","0.940","1.060","1.060","0.930","108.62K","-13.76%"
"2022년 05월 06일","1.090","1.100","1.140","1.070","35.37K","-2.68%"
"2022년 05월 05일","1.120","1.100","1.150","1.080","27.39K","2.75%"
"2022년 05월 04일","1.090","1.160","1.160","1.090","26.22K","-3.54%"
"2022년 05월 03일","1.130","1.190","1.190","1.120","80.11K","1.80%"
"2022년 05월 02일","1.110","1.200","1.200","1.050","120.65K","-1.77%"
"2022년 04월 29일","1.130","1.140","1.140","1.110","13.82K","1.80%"
