"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","4.01","3.67","4.03","3.67","174.58K","9.26%"
"2022년 05월 26일","3.67","3.44","3.73","3.37","138.76K","5.16%"
"2022년 05월 25일","3.49","3.55","3.63","3.33","90.87K","-0.85%"
"2022년 05월 24일","3.52","3.56","3.56","3.33","136.95K","-2.49%"
"2022년 05월 23일","3.61","3.67","3.74","3.51","150.33K","-0.82%"
"2022년 05월 20일","3.64","3.68","3.72","3.43","169.87K","0.28%"
"2022년 05월 19일","3.63","3.60","3.76","3.47","129.19K","0.28%"
"2022년 05월 18일","3.62","3.75","3.89","3.58","148.56K","-5.24%"
"2022년 05월 17일","3.82","3.71","3.88","3.65","129.95K","5.23%"
"2022년 05월 16일","3.63","3.63","3.73","3.54","174.14K","1.11%"
"2022년 05월 13일","3.59","3.59","3.71","3.52","180.34K","1.13%"
"2022년 05월 12일","3.55","3.42","3.69","3.25","174.13K","8.56%"
"2022년 05월 11일","3.27","3.61","3.67","3.25","218.11K","-10.16%"
"2022년 05월 10일","3.64","3.63","3.70","3.46","201.98K","1.11%"
"2022년 05월 09일","3.60","3.66","3.69","3.55","212.98K","-2.70%"
"2022년 05월 06일","3.70","3.70","3.78","3.54","160.33K","1.37%"
"2022년 05월 05일","3.65","3.67","3.70","3.53","132.04K","-0.54%"
"2022년 05월 04일","3.67","3.58","3.70","3.44","188.41K","3.67%"
"2022년 05월 03일","3.54","3.65","3.68","3.51","249.36K","-2.21%"
"2022년 05월 02일","3.62","3.74","3.75","3.51","252.68K","0.56%"
"2022년 04월 29일","3.60","3.68","3.79","3.55","241.00K","-2.44%"
