"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","64.04","63.33","64.19","63.10","1.12M","1.09%"
"2022년 05월 23일","63.35","63.72","63.77","63.04","1.22M","0.70%"
"2022년 05월 20일","62.91","62.29","63.08","61.45","1.45M","1.60%"
"2022년 05월 19일","61.92","61.87","62.40","60.23","1.02M","-0.88%"
"2022년 05월 18일","62.47","66.77","66.77","62.26","1.10M","-7.16%"
"2022년 05월 17일","67.29","67.06","67.47","66.35","562.81K","0.45%"
"2022년 05월 16일","66.99","66.69","67.18","66.64","583.20K","0.28%"
"2022년 05월 13일","66.80","65.69","66.88","65.39","581.81K","2.45%"
"2022년 05월 12일","65.20","65.24","65.61","64.50","769.02K","0.48%"
"2022년 05월 11일","64.89","65.26","66.02","64.69","919.51K","-0.38%"
"2022년 05월 10일","65.14","65.26","65.31","64.36","1.21M","0.46%"
"2022년 05월 09일","64.84","64.24","65.29","64.03","908.13K","0.34%"
"2022년 05월 06일","64.62","64.99","64.99","64.06","1.14M","-0.87%"
"2022년 05월 05일","65.19","66.84","67.06","64.80","1.08M","-3.06%"
"2022년 05월 04일","67.25","66.08","67.46","65.90","1.12M","1.65%"
"2022년 05월 03일","66.16","65.42","66.63","65.34","1.10M","1.29%"
"2022년 05월 02일","65.32","67.88","68.08","64.33","1.23M","-3.14%"
"2022년 04월 29일","67.44","68.42","68.84","67.37","1.49M","-1.83%"
"2022년 04월 28일","68.70","67.36","68.80","67.05","891.27K","2.10%"
"2022년 04월 27일","67.29","66.51","67.68","66.43","1.27M","1.17%"
"2022년 04월 26일","66.51","66.78","67.31","66.48","1.21M","-0.63%"
"2022년 04월 25일","66.93","67.28","67.52","65.65","1.08M","-0.09%"
