"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","26.35","26.26","26.67","26.22","531.46K","0.57%"
"2022년 05월 26일","26.20","25.96","26.44","25.92","428.72K","1.08%"
"2022년 05월 25일","25.92","25.57","26.11","24.90","536.54K","1.45%"
"2022년 05월 24일","25.55","25.82","25.97","24.78","577.44K","-1.73%"
"2022년 05월 23일","26.00","26.10","26.29","25.80","708.12K","0.54%"
"2022년 05월 20일","25.86","26.04","26.48","25.46","693.22K","0.35%"
"2022년 05월 19일","25.77","25.04","26.16","24.83","785.89K","2.63%"
"2022년 05월 18일","25.11","25.41","25.86","24.94","496.62K","-2.14%"
"2022년 05월 17일","25.66","25.77","25.99","25.03","1.21M","1.62%"
"2022년 05월 16일","25.25","25.47","26.21","25.07","445.25K","-1.94%"
"2022년 05월 13일","25.75","25.58","26.11","25.45","598.67K","1.82%"
"2022년 05월 12일","25.29","24.43","25.38","24.40","748.21K","2.80%"
"2022년 05월 11일","24.60","25.71","26.16","24.50","641.68K","-4.91%"
"2022년 05월 10일","25.87","26.21","26.34","25.62","805.82K","0.19%"
"2022년 05월 09일","25.82","26.47","26.70","25.76","816.24K","-4.12%"
"2022년 05월 06일","26.93","27.48","27.73","26.33","770.39K","-1.61%"
"2022년 05월 05일","27.37","27.87","28.94","26.76","763.55K","-3.90%"
"2022년 05월 04일","28.48","27.68","28.48","27.11","556.80K","2.63%"
"2022년 05월 03일","27.75","27.58","27.94","27.23","414.99K","0.43%"
"2022년 05월 02일","27.63","27.62","27.95","26.98","711.84K","0.04%"
"2022년 04월 29일","27.62","27.77","28.10","27.49","632.40K","-0.97%"
