"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","47.19","47.81","48.09","46.07","3.37M","-1.97%"
"2022년 05월 23일","48.14","48.07","48.62","47.75","2.75M","1.39%"
"2022년 05월 20일","47.48","48.30","48.45","46.71","3.94M","-0.71%"
"2022년 05월 19일","47.82","47.83","48.37","47.20","3.32M","-1.06%"
"2022년 05월 18일","48.33","48.78","49.06","48.16","3.60M","-1.73%"
"2022년 05월 17일","49.18","48.60","49.32","48.00","2.78M","2.69%"
"2022년 05월 16일","47.89","47.92","48.24","47.16","3.46M","0.21%"
"2022년 05월 13일","47.79","47.75","48.48","47.46","2.56M","0.44%"
"2022년 05월 12일","47.58","47.80","47.93","46.69","3.00M","-0.19%"
"2022년 05월 11일","47.67","47.82","49.17","47.51","3.08M","-0.38%"
"2022년 05월 10일","47.85","48.26","48.63","46.98","3.23M","0.08%"
"2022년 05월 09일","47.81","47.75","48.79","47.65","4.13M","-0.73%"
"2022년 05월 06일","48.16","48.01","48.30","47.33","2.52M","0.10%"
"2022년 05월 05일","48.11","48.02","48.48","47.43","2.92M","-0.78%"
"2022년 05월 04일","48.49","46.95","48.50","46.80","2.75M","3.57%"
"2022년 05월 03일","46.82","46.78","47.42","46.49","2.81M","0.58%"
"2022년 05월 02일","46.55","46.56","46.86","45.71","2.73M","0.58%"
"2022년 04월 29일","46.28","47.76","48.13","46.12","4.67M","-2.53%"
"2022년 04월 28일","47.48","48.31","49.20","45.46","5.25M","0.25%"
"2022년 04월 27일","47.36","47.31","47.96","47.04","2.72M","0.72%"
"2022년 04월 26일","47.02","47.33","47.88","47.02","3.19M","-0.99%"
"2022년 04월 25일","47.49","47.24","47.68","46.29","2.42M","-0.48%"
