"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","70.45","68.73","70.50","68.59","2.40M","2.89%"
"2022년 05월 23일","68.47","68.38","69.07","68.14","2.42M","1.08%"
"2022년 05월 20일","67.74","68.36","68.57","65.97","4.21M","-0.38%"
"2022년 05월 19일","68.00","68.50","68.60","66.57","4.57M","-1.90%"
"2022년 05월 18일","69.32","73.19","73.26","68.67","3.89M","-5.61%"
"2022년 05월 17일","73.44","72.77","73.71","71.04","2.26M","0.38%"
"2022년 05월 16일","73.16","73.00","73.52","72.51","1.88M","0.21%"
"2022년 05월 13일","73.01","72.99","73.27","72.18","3.12M","0.12%"
"2022년 05월 12일","72.92","72.86","73.89","72.63","3.05M","0.75%"
"2022년 05월 11일","72.38","72.61","73.32","72.10","2.98M","-0.75%"
"2022년 05월 10일","72.93","74.05","75.56","72.77","4.31M","-2.15%"
"2022년 05월 09일","74.53","72.42","75.09","72.02","5.59M","2.47%"
"2022년 05월 06일","72.73","70.26","73.30","70.26","5.42M","3.56%"
"2022년 05월 05일","70.23","69.55","71.05","69.00","5.77M","3.51%"
"2022년 05월 04일","67.85","66.86","67.96","66.65","3.17M","1.31%"
"2022년 05월 03일","66.97","66.19","67.82","66.00","3.47M","-0.59%"
"2022년 05월 02일","67.37","69.21","69.34","66.65","3.18M","-1.65%"
"2022년 04월 29일","68.50","69.42","69.55","68.44","2.43M","-1.51%"
"2022년 04월 28일","69.55","69.10","69.80","68.59","1.74M","0.78%"
"2022년 04월 27일","69.01","69.00","70.02","68.85","3.23M","1.10%"
"2022년 04월 26일","68.26","69.48","69.51","68.25","2.10M","-1.44%"
"2022년 04월 25일","69.26","68.89","69.46","68.08","1.98M","-0.10%"
