"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","309.17","309.39","310.31","303.75","3.62M","-0.33%"
"2022년 05월 23일","310.20","307.38","312.44","306.62","3.98M","2.02%"
"2022년 05월 20일","304.05","307.05","307.46","298.11","5.52M","-0.03%"
"2022년 05월 19일","304.15","303.93","306.31","301.21","4.74M","-0.81%"
"2022년 05월 18일","306.64","312.94","314.17","305.57","4.40M","-2.53%"
"2022년 05월 17일","314.60","315.21","315.44","312.10","4.08M","1.72%"
"2022년 05월 16일","309.29","310.28","311.95","307.13","3.67M","-0.34%"
"2022년 05월 13일","310.36","311.25","312.47","307.90","3.75M","0.75%"
"2022년 05월 12일","308.06","307.95","309.07","302.55","5.66M","-1.12%"
"2022년 05월 11일","311.54","313.17","317.55","311.01","4.12M","-0.32%"
"2022년 05월 10일","312.53","315.96","318.11","310.24","4.78M","-0.14%"
"2022년 05월 09일","312.96","315.35","316.92","311.56","4.88M","-1.86%"
"2022년 05월 06일","318.88","317.99","320.37","314.19","4.20M","0.06%"
"2022년 05월 05일","318.68","325.85","325.85","315.16","5.27M","-2.48%"
"2022년 05월 04일","326.80","319.10","327.28","318.00","4.23M","2.45%"
"2022년 05월 03일","318.99","319.42","323.58","317.67","3.87M","0.25%"
"2022년 05월 02일","318.19","324.11","324.37","311.74","6.80M","-1.44%"
"2022년 04월 29일","322.83","330.19","330.64","320.50","5.69M","-2.55%"
"2022년 04월 28일","331.27","331.65","332.05","327.90","3.78M","0.51%"
"2022년 04월 27일","329.58","330.60","333.14","328.43","3.70M","-0.32%"
"2022년 04월 26일","330.65","333.53","337.39","330.36","4.60M","-1.87%"
"2022년 04월 25일","336.95","332.30","337.85","328.53","5.98M","0.41%"
