"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","389.20","403.37","404.95","382.52","440.30K","-3.84%"
"2022년 05월 23일","404.76","404.76","409.52","399.93","520.44K","-0.20%"
"2022년 05월 20일","405.58","396.32","408.17","394.86","826.85K","3.08%"
"2022년 05월 19일","393.46","382.93","403.51","382.29","461.30K","1.59%"
"2022년 05월 18일","387.31","398.70","399.95","385.04","397.31K","-4.42%"
"2022년 05월 17일","405.21","405.25","409.79","394.47","308.60K","1.00%"
"2022년 05월 16일","401.18","408.57","408.57","396.63","299.80K","-2.43%"
"2022년 05월 13일","411.16","405.49","413.18","405.37","337.19K","1.84%"
"2022년 05월 12일","403.75","377.52","403.93","377.52","500.36K","5.86%"
"2022년 05월 11일","381.41","393.44","400.09","380.10","497.77K","-3.67%"
"2022년 05월 10일","395.94","406.99","411.32","382.50","538.09K","-0.98%"
"2022년 05월 09일","399.84","390.00","402.25","387.47","426.85K","1.41%"
"2022년 05월 06일","394.30","394.62","400.69","380.39","447.50K","-1.56%"
"2022년 05월 05일","400.56","412.60","414.31","394.92","508.46K","-3.92%"
"2022년 05월 04일","416.92","405.00","418.31","392.62","392.49K","2.65%"
"2022년 05월 03일","406.16","413.82","416.32","401.96","477.66K","-1.44%"
"2022년 05월 02일","412.08","406.47","414.03","399.37","441.98K","1.69%"
"2022년 04월 29일","405.22","413.35","421.50","404.29","317.37K","-2.98%"
"2022년 04월 28일","417.66","409.11","420.00","401.70","391.15K","3.14%"
"2022년 04월 27일","404.95","415.89","427.29","404.90","418.21K","-2.53%"
"2022년 04월 26일","415.48","426.12","428.80","415.15","362.95K","-2.84%"
"2022년 04월 25일","427.64","415.50","429.53","405.98","529.44K","2.86%"
