"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","67.04","68.55","69.80","65.67","919.11K","-2.66%"
"2022년 05월 26일","68.87","65.05","73.89","65.00","1.14M","-2.92%"
"2022년 05월 25일","70.94","69.16","72.30","69.00","938.23K","3.50%"
"2022년 05월 24일","68.54","70.64","71.11","68.29","563.89K","-4.42%"
"2022년 05월 23일","71.71","72.06","72.06","68.68","503.73K","0.74%"
"2022년 05월 20일","71.18","73.58","73.97","69.65","380.17K","-2.53%"
"2022년 05월 19일","73.03","73.00","73.72","71.19","505.54K","-0.72%"
"2022년 05월 18일","73.56","77.57","77.94","72.91","632.24K","-6.85%"
"2022년 05월 17일","78.97","79.06","79.06","77.42","431.31K","1.35%"
"2022년 05월 16일","77.92","77.82","78.79","77.07","450.56K","0.13%"
"2022년 05월 13일","77.82","78.59","79.93","77.32","575.45K","-0.14%"
"2022년 05월 12일","77.93","78.25","80.50","76.40","774.81K","-1.24%"
"2022년 05월 11일","78.91","83.02","83.60","78.60","564.08K","-5.32%"
"2022년 05월 10일","83.34","82.48","83.96","80.69","342.26K","1.76%"
"2022년 05월 09일","81.90","81.77","82.81","80.80","432.84K","0.04%"
"2022년 05월 06일","81.87","82.11","83.47","80.35","334.20K","-0.41%"
"2022년 05월 05일","82.21","81.25","82.33","80.03","338.92K","-0.30%"
"2022년 05월 04일","82.46","81.41","82.69","79.36","412.66K","1.28%"
"2022년 05월 03일","81.42","82.96","83.44","80.62","257.08K","-1.36%"
"2022년 05월 02일","82.54","82.55","83.89","81.34","296.59K","-0.27%"
"2022년 04월 29일","82.76","84.69","85.30","82.37","318.35K","-2.42%"
