"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","31.44","31.14","31.50","30.95","775.74K","0.77%"
"2022년 05월 26일","31.20","30.56","31.33","30.33","1.06M","2.94%"
"2022년 05월 25일","30.31","29.33","30.41","29.03","1.20M","3.73%"
"2022년 05월 24일","29.22","29.97","30.22","28.77","1.39M","-3.34%"
"2022년 05월 23일","30.23","30.37","30.65","29.57","1.86M","2.13%"
"2022년 05월 20일","29.60","30.10","30.27","28.84","1.30M","-0.27%"
"2022년 05월 19일","29.68","30.01","30.58","29.62","1.76M","-2.62%"
"2022년 05월 18일","30.48","30.65","31.18","30.40","1.50M","-2.43%"
"2022년 05월 17일","31.24","30.73","31.35","30.45","794.51K","4.31%"
"2022년 05월 16일","29.95","30.55","30.69","29.54","733.38K","-1.84%"
"2022년 05월 13일","30.51","30.90","31.13","30.15","977.18K","0.53%"
"2022년 05월 12일","30.35","30.01","30.60","29.18","1.72M","0.50%"
"2022년 05월 11일","30.20","31.21","31.85","30.07","1.38M","-2.83%"
"2022년 05월 10일","31.08","31.89","32.22","30.42","1.03M","-0.89%"
"2022년 05월 09일","31.36","31.71","32.02","31.04","1.06M","-3.09%"
"2022년 05월 06일","32.36","33.02","33.13","31.88","880.13K","-2.27%"
"2022년 05월 05일","33.11","33.99","34.21","32.72","988.18K","-4.03%"
"2022년 05월 04일","34.50","33.58","34.68","33.19","938.41K","2.62%"
"2022년 05월 03일","33.62","33.49","34.13","33.18","882.62K","0.66%"
"2022년 05월 02일","33.40","33.17","33.53","32.45","987.08K","1.55%"
"2022년 04월 29일","32.89","34.04","34.36","32.79","1.22M","-3.60%"
