"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","69.03","69.67","70.53","68.31","6.61M","-1.44%"
"2022년 05월 23일","70.04","69.31","70.47","68.67","7.28M","2.05%"
"2022년 05월 20일","68.63","67.88","68.69","66.85","7.53M","2.37%"
"2022년 05월 19일","67.04","67.48","67.90","66.72","9.45M","-1.84%"
"2022년 05월 18일","68.30","70.80","70.94","67.81","7.93M","-4.98%"
"2022년 05월 17일","71.88","71.04","71.90","70.70","5.94M","3.11%"
"2022년 05월 16일","69.71","70.69","70.91","69.39","6.93M","-2.05%"
"2022년 05월 13일","71.17","70.96","71.98","70.53","6.70M","0.62%"
"2022년 05월 12일","70.73","70.88","70.93","68.97","11.66M","-0.42%"
"2022년 05월 11일","71.03","72.31","73.46","70.87","6.91M","-2.07%"
"2022년 05월 10일","72.53","72.50","73.62","71.27","8.12M","1.38%"
"2022년 05월 09일","71.54","71.64","72.59","71.17","7.02M","-1.31%"
"2022년 05월 06일","72.49","72.13","72.94","71.63","6.22M","-0.43%"
"2022년 05월 05일","72.80","74.00","74.72","71.99","7.20M","-3.20%"
"2022년 05월 04일","75.21","73.38","75.35","72.79","6.75M","2.62%"
"2022년 05월 03일","73.29","73.79","74.19","72.82","5.16M","-0.96%"
"2022년 05월 02일","74.00","73.93","74.60","72.53","7.38M","0.82%"
"2022년 04월 29일","73.40","75.34","75.87","73.15","7.95M","-3.60%"
"2022년 04월 28일","76.14","75.52","76.63","74.60","6.10M","1.85%"
"2022년 04월 27일","74.76","74.58","76.02","74.42","7.13M","0.34%"
"2022년 04월 26일","74.51","76.59","76.62","74.48","7.21M","-3.21%"
"2022년 04월 25일","76.98","76.20","77.06","74.70","7.25M","1.01%"
