"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","4.050","4.190","4.190","4.000","66.13K","-1.22%"
"2022년 05월 26일","4.100","3.990","4.120","3.890","91.60K","3.54%"
"2022년 05월 25일","3.960","3.770","4.050","3.760","192.53K","5.04%"
"2022년 05월 24일","3.770","3.750","3.860","3.590","306.06K","-0.26%"
"2022년 05월 23일","3.780","3.210","3.990","3.210","869.08K","28.57%"
"2022년 05월 20일","2.940","3.050","3.106","2.860","194.97K","-2.97%"
"2022년 05월 19일","3.030","3.020","3.100","2.950","42.98K","0.33%"
"2022년 05월 18일","3.020","3.090","3.203","3.000","24.49K","-2.27%"
"2022년 05월 17일","3.090","3.120","3.160","3.036","25.37K","0.98%"
"2022년 05월 16일","3.060","3.050","3.110","2.990","228.52K","0.33%"
"2022년 05월 13일","3.050","2.930","3.150","2.930","95.62K","4.45%"
"2022년 05월 12일","2.920","2.860","3.160","2.850","53.88K","0.00%"
"2022년 05월 11일","2.920","2.940","3.140","2.890","130.18K","-1.68%"
"2022년 05월 10일","2.970","3.010","3.110","2.930","54.15K","-0.34%"
"2022년 05월 09일","2.980","3.180","3.210","2.960","88.96K","-6.88%"
"2022년 05월 06일","3.200","3.080","3.273","3.012","112.52K","0.95%"
"2022년 05월 05일","3.170","3.330","3.330","3.120","39.45K","-6.21%"
"2022년 05월 04일","3.380","3.290","3.380","3.230","31.30K","4.00%"
"2022년 05월 03일","3.250","3.240","3.346","3.220","47.11K","-0.61%"
"2022년 05월 02일","3.270","3.250","3.351","3.250","16.48K","-0.30%"
"2022년 04월 29일","3.280","3.270","3.380","3.250","47.20K","-1.20%"
