"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","8.55","8.50","8.61","8.44","200.58K","0.59%"
"2022년 05월 26일","8.50","8.38","8.73","8.30","129.05K","2.41%"
"2022년 05월 25일","8.30","8.23","8.39","8.21","164.26K","1.10%"
"2022년 05월 24일","8.21","8.16","8.32","7.99","196.46K","-0.73%"
"2022년 05월 23일","8.27","8.33","8.43","8.18","104.32K","0.49%"
"2022년 05월 20일","8.23","8.48","8.49","8.10","145.76K","-2.02%"
"2022년 05월 19일","8.40","8.33","8.54","8.31","216.77K","-0.12%"
"2022년 05월 18일","8.41","8.46","8.58","8.34","207.20K","-2.32%"
"2022년 05월 17일","8.61","8.54","8.64","8.44","126.71K","3.11%"
"2022년 05월 16일","8.35","8.49","8.55","8.30","187.24K","-2.45%"
"2022년 05월 13일","8.56","8.49","8.65","8.19","256.10K","1.06%"
"2022년 05월 12일","8.47","8.79","8.83","8.35","247.52K","-2.08%"
"2022년 05월 11일","8.65","8.67","8.72","8.51","197.02K","-1.03%"
"2022년 05월 10일","8.74","8.93","8.95","8.67","208.42K","-1.24%"
"2022년 05월 09일","8.85","8.56","8.99","8.25","300.52K","1.72%"
"2022년 05월 06일","8.70","8.67","8.76","8.51","378.51K","-0.34%"
"2022년 05월 05일","8.73","9.26","9.26","8.50","361.84K","-7.03%"
"2022년 05월 04일","9.39","8.49","9.49","8.17","519.14K","22.75%"
"2022년 05월 03일","7.65","7.65","7.78","7.53","213.93K","0.00%"
"2022년 05월 02일","7.65","7.71","7.81","7.51","467.16K","-0.39%"
"2022년 04월 29일","7.68","7.77","7.89","7.65","256.10K","-2.04%"
