"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","21.55","20.99","21.55","20.99","0.54K","2.65%"
"2022년 05월 26일","20.99","20.97","20.99","20.94","1.45K","-0.65%"
"2022년 05월 25일","21.13","21.38","21.38","21.13","0.57K","-0.56%"
"2022년 05월 24일","21.25","21.05","21.25","20.94","0.99K","1.16%"
"2022년 05월 23일","21.01","21.28","21.28","21.01","0.87K","-4.12%"
"2022년 05월 20일","21.91","21.91","21.91","21.91","-","0.60%"
"2022년 05월 19일","21.78","21.80","21.80","21.75","1.03K","-1.58%"
"2022년 05월 18일","22.13","21.91","22.13","21.80","0.59K","3.65%"
"2022년 05월 17일","21.35","21.66","21.96","21.31","1.42K","0.85%"
"2022년 05월 16일","21.17","21.65","21.66","21.17","1.64K","-1.17%"
"2022년 05월 13일","21.42","21.67","21.67","21.42","0.47K","0.09%"
"2022년 05월 12일","21.40","22.20","22.20","21.25","0.74K","-2.28%"
"2022년 05월 11일","21.90","22.33","22.33","21.82","1.01K","2.72%"
"2022년 05월 10일","21.32","21.65","21.79","21.27","1.65K","-5.20%"
"2022년 05월 09일","22.49","22.49","22.49","22.49","0.73K","0.00%"
"2022년 05월 06일","22.49","22.35","22.49","22.34","2.54K","1.31%"
"2022년 05월 05일","22.20","22.54","22.54","22.20","0.78K","1.83%"
"2022년 05월 04일","21.80","21.64","21.80","21.60","1.97K","1.44%"
"2022년 05월 03일","21.49","21.22","21.79","21.22","1.16K","0.99%"
"2022년 05월 02일","21.28","20.98","21.28","20.94","2.72K","-2.56%"
