"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.590","0.630","0.650","0.590","268.82K","-8.09%"
"2022년 05월 26일","0.642","0.630","0.670","0.600","519.65K","4.47%"
"2022년 05월 25일","0.615","0.610","0.620","0.575","304.72K","1.72%"
"2022년 05월 24일","0.605","0.572","0.610","0.572","305.61K","2.47%"
"2022년 05월 23일","0.590","0.551","0.600","0.550","555.32K","3.96%"
"2022년 05월 20일","0.567","0.599","0.600","0.526","172.69K","-2.97%"
"2022년 05월 19일","0.585","0.570","0.617","0.560","119.30K","2.61%"
"2022년 05월 18일","0.570","0.590","0.600","0.550","115.42K","-3.24%"
"2022년 05월 17일","0.589","0.550","0.590","0.541","154.71K","4.54%"
"2022년 05월 16일","0.563","0.569","0.598","0.532","138.00K","-0.16%"
"2022년 05월 13일","0.564","0.550","0.600","0.540","509.08K","3.45%"
"2022년 05월 12일","0.546","0.540","0.560","0.521","226.95K","-1.55%"
"2022년 05월 11일","0.554","0.510","0.570","0.510","361.03K","3.03%"
"2022년 05월 10일","0.538","0.580","0.590","0.515","534.56K","-4.17%"
"2022년 05월 09일","0.561","0.580","0.645","0.530","3.19M","20.71%"
"2022년 05월 06일","0.465","0.485","0.494","0.455","273.34K","-6.98%"
"2022년 05월 05일","0.500","0.510","0.510","0.472","248.49K","-1.59%"
"2022년 05월 04일","0.508","0.500","0.524","0.470","144.16K","1.32%"
"2022년 05월 03일","0.501","0.515","0.550","0.485","339.39K","0.87%"
"2022년 05월 02일","0.497","0.500","0.532","0.490","66.28K","-1.54%"
"2022년 04월 29일","0.505","0.485","0.509","0.485","81.29K","-1.00%"
