"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","14.77","14.29","14.81","14.29","981.28K","3.43%"
"2022년 05월 26일","14.28","14.63","14.78","14.27","1.44M","4.77%"
"2022년 05월 25일","13.63","13.47","13.85","13.45","827.77K","0.15%"
"2022년 05월 24일","13.61","13.47","13.67","13.12","1.05M","0.07%"
"2022년 05월 23일","13.60","14.00","14.13","13.52","694.03K","-2.16%"
"2022년 05월 20일","13.90","14.49","14.90","13.50","1.37M","-3.07%"
"2022년 05월 19일","14.34","13.40","14.63","13.26","2.46M","6.22%"
"2022년 05월 18일","13.50","13.82","14.34","13.44","1.23M","-3.78%"
"2022년 05월 17일","14.03","13.11","14.23","13.11","2.84M","11.53%"
"2022년 05월 16일","12.58","13.08","13.32","12.54","728.30K","-4.41%"
"2022년 05월 13일","13.16","13.40","13.59","13.02","1.18M","1.08%"
"2022년 05월 12일","13.02","13.19","13.59","12.63","1.22M","1.17%"
"2022년 05월 11일","12.87","13.49","13.96","12.83","1.24M","-4.31%"
"2022년 05월 10일","13.45","13.15","13.77","12.65","1.69M","3.54%"
"2022년 05월 09일","12.99","13.57","13.61","12.72","1.98M","-7.28%"
"2022년 05월 06일","14.01","15.28","15.28","13.72","1.21M","-9.20%"
"2022년 05월 05일","15.43","16.07","16.07","15.06","645.67K","-5.22%"
"2022년 05월 04일","16.28","15.80","16.38","15.56","522.26K","3.43%"
"2022년 05월 03일","15.74","15.31","15.97","15.31","570.20K","2.21%"
"2022년 05월 02일","15.40","15.18","15.44","14.91","698.30K","1.52%"
"2022년 04월 29일","15.17","15.66","15.78","15.07","627.46K","-3.13%"
