"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","214.40","211.87","214.41","210.72","431.69K","1.37%"
"2022년 05월 26일","211.50","206.51","213.08","206.51","520.74K","2.61%"
"2022년 05월 25일","206.12","204.51","208.10","204.37","339.74K","1.00%"
"2022년 05월 24일","204.08","201.30","204.54","198.59","236.51K","1.73%"
"2022년 05월 23일","200.60","199.52","201.96","198.52","312.16K","1.44%"
"2022년 05월 20일","197.76","200.65","201.49","194.36","287.83K","-1.48%"
"2022년 05월 19일","200.73","201.23","203.54","197.62","296.33K","-1.04%"
"2022년 05월 18일","202.84","207.56","208.98","201.14","277.50K","-2.93%"
"2022년 05월 17일","208.97","206.00","210.35","204.56","292.45K","2.05%"
"2022년 05월 16일","204.78","203.70","206.73","203.01","294.50K","0.49%"
"2022년 05월 13일","203.78","204.21","207.53","201.31","353.77K","0.00%"
"2022년 05월 12일","203.77","206.37","208.29","199.69","293.64K","-1.10%"
"2022년 05월 11일","206.03","210.00","212.37","204.53","283.47K","-1.73%"
"2022년 05월 10일","209.65","210.67","212.46","207.10","320.41K","-0.16%"
"2022년 05월 09일","209.98","214.96","215.71","209.27","416.09K","-2.90%"
"2022년 05월 06일","216.25","218.53","220.98","213.85","303.52K","-1.59%"
"2022년 05월 05일","219.74","218.41","224.98","215.14","468.01K","-1.08%"
"2022년 05월 04일","222.14","215.12","223.32","213.12","518.38K","3.44%"
"2022년 05월 03일","214.76","213.40","215.23","211.53","347.59K","1.14%"
"2022년 05월 02일","212.33","211.37","216.97","209.16","341.69K","-0.19%"
