"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","68.75","68.05","68.75","67.72","280.07K","0.85%"
"2022년 05월 26일","68.17","67.04","68.80","66.99","311.59K","2.13%"
"2022년 05월 25일","66.75","66.29","67.51","65.84","547.26K","0.71%"
"2022년 05월 24일","66.28","66.49","66.91","65.18","662.45K","-0.85%"
"2022년 05월 23일","66.85","66.55","67.36","66.00","513.05K","2.01%"
"2022년 05월 20일","65.53","66.16","66.55","64.25","515.41K","-0.44%"
"2022년 05월 19일","65.82","66.54","67.15","65.55","392.51K","-2.02%"
"2022년 05월 18일","67.18","68.04","68.81","66.88","316.89K","-2.06%"
"2022년 05월 17일","68.59","67.61","68.67","67.14","366.92K","2.51%"
"2022년 05월 16일","66.91","66.91","67.52","66.21","370.04K","-0.04%"
"2022년 05월 13일","66.94","67.36","67.97","66.27","300.81K","-0.16%"
"2022년 05월 12일","67.05","66.27","67.29","65.79","509.16K","0.96%"
"2022년 05월 11일","66.41","67.62","68.68","66.17","546.39K","-1.98%"
"2022년 05월 10일","67.75","69.11","69.55","66.95","365.95K","-1.65%"
"2022년 05월 09일","68.89","69.11","69.64","68.65","353.31K","-1.28%"
"2022년 05월 06일","69.78","70.14","70.67","69.21","455.75K","-0.51%"
"2022년 05월 05일","70.14","70.78","70.99","69.36","335.78K","-1.92%"
"2022년 05월 04일","71.51","69.87","71.71","69.25","255.02K","2.39%"
"2022년 05월 03일","69.84","69.12","70.10","67.90","299.70K","1.06%"
"2022년 05월 02일","69.11","68.77","70.01","67.81","402.69K","1.08%"
"2022년 04월 29일","68.37","69.73","70.03","68.22","723.97K","-2.17%"
