"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","157.41","154.09","157.47","153.82","672.09K","2.79%"
"2022년 05월 26일","153.14","151.01","154.15","150.72","864.70K","2.77%"
"2022년 05월 25일","149.01","146.00","149.85","145.29","610.78K","1.80%"
"2022년 05월 24일","146.37","148.40","148.40","143.49","671.64K","-1.73%"
"2022년 05월 23일","148.94","148.49","150.38","147.14","1.11M","2.79%"
"2022년 05월 20일","144.90","145.22","146.05","141.31","1.11M","0.55%"
"2022년 05월 19일","144.11","140.60","145.71","140.13","1.46M","1.83%"
"2022년 05월 18일","141.52","142.03","142.99","140.40","1.01M","-1.52%"
"2022년 05월 17일","143.70","141.37","143.76","140.35","697.82K","3.46%"
"2022년 05월 16일","138.89","140.82","141.20","137.95","841.36K","-1.79%"
"2022년 05월 13일","141.42","141.50","143.86","140.16","572.71K","1.01%"
"2022년 05월 12일","140.01","138.09","141.05","136.31","1.20M","0.34%"
"2022년 05월 11일","139.53","142.95","145.67","139.42","870.56K","-2.20%"
"2022년 05월 10일","142.67","145.48","147.15","139.39","1.12M","-1.08%"
"2022년 05월 09일","144.23","143.06","147.16","142.32","1.08M","-0.47%"
"2022년 05월 06일","144.91","148.52","148.87","142.51","1.59M","-2.91%"
"2022년 05월 05일","149.26","154.00","154.00","145.94","1.52M","-4.63%"
"2022년 05월 04일","156.50","153.52","156.72","150.49","905.81K","1.92%"
"2022년 05월 03일","153.55","153.74","154.87","152.45","1.26M","0.79%"
"2022년 05월 02일","152.34","149.75","152.51","147.95","971.60K","2.09%"
