"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","4.690","5.000","5.070","4.515","3.17M","-3.70%"
"2022년 05월 19일","4.870","4.480","4.895","4.430","3.03M","9.93%"
"2022년 05월 18일","4.430","4.530","4.625","4.230","2.72M","0.68%"
"2022년 05월 17일","4.400","4.650","4.700","4.385","2.66M","-2.22%"
"2022년 05월 16일","4.500","4.250","4.606","4.220","3.38M","7.14%"
"2022년 05월 13일","4.200","4.010","4.670","3.950","8.27M","14.75%"
"2022년 05월 12일","3.660","3.690","3.775","3.550","2.80M","3.10%"
"2022년 05월 11일","3.550","3.950","3.980","3.320","5.63M","-10.13%"
"2022년 05월 10일","3.950","4.300","4.430","3.930","3.37M","-3.19%"
"2022년 05월 09일","4.080","4.470","4.690","4.060","3.99M","-13.19%"
"2022년 05월 06일","4.700","5.160","5.190","4.685","3.08M","-9.79%"
"2022년 05월 05일","5.210","5.500","5.540","5.140","1.81M","-5.96%"
"2022년 05월 04일","5.540","5.760","5.760","5.185","4.17M","-1.60%"
"2022년 05월 03일","5.630","5.340","5.760","5.280","4.44M","5.43%"
"2022년 05월 02일","5.340","5.030","5.378","5.030","3.79M","4.50%"
"2022년 04월 29일","5.110","5.000","5.165","4.850","2.23M","4.07%"
"2022년 04월 28일","4.910","5.580","5.688","4.890","4.42M","-7.18%"
"2022년 04월 27일","5.290","5.140","5.380","5.070","4.81M","2.32%"
"2022년 04월 26일","5.170","5.220","5.395","5.030","2.95M","-1.34%"
"2022년 04월 25일","5.240","4.810","5.420","4.800","5.86M","5.22%"
"2022년 04월 22일","4.980","4.770","5.071","4.770","2.63M","3.53%"
