"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","15.99","15.89","16.06","15.82","173.58K","0.38%"
"2022년 05월 26일","15.93","15.78","15.94","15.65","40.88K","1.59%"
"2022년 05월 25일","15.68","15.81","15.90","15.58","83.52K","-1.38%"
"2022년 05월 24일","15.90","15.58","15.94","15.56","112.70K","1.53%"
"2022년 05월 23일","15.66","15.64","15.76","15.50","61.47K","0.19%"
"2022년 05월 20일","15.63","15.51","15.65","15.48","89.24K","0.77%"
"2022년 05월 19일","15.51","15.55","15.75","15.47","114.23K","-0.26%"
"2022년 05월 18일","15.55","15.58","15.59","15.47","59.73K","-0.19%"
"2022년 05월 17일","15.58","15.52","15.67","15.39","69.48K","1.23%"
"2022년 05월 16일","15.39","15.05","15.43","15.02","101.41K","2.40%"
"2022년 05월 13일","15.03","15.15","15.15","14.83","63.85K","-0.73%"
"2022년 05월 12일","15.14","14.92","15.20","14.92","65.88K","0.80%"
"2022년 05월 11일","15.02","14.76","15.06","14.47","88.59K","2.25%"
"2022년 05월 10일","14.69","14.71","14.82","14.59","61.49K","0.34%"
"2022년 05월 09일","14.64","14.51","14.75","14.43","90.18K","0.76%"
"2022년 05월 06일","14.53","14.25","14.53","14.20","69.32K","1.82%"
"2022년 05월 05일","14.27","14.12","14.27","14.03","46.61K","1.35%"
"2022년 05월 04일","14.08","13.65","14.08","13.65","27.53K","2.70%"
"2022년 05월 03일","13.71","13.75","13.77","13.57","46.71K","0.29%"
"2022년 05월 02일","13.67","13.64","13.95","13.56","96.81K","1.03%"
"2022년 04월 29일","13.53","13.63","13.88","13.28","95.96K","-2.59%"
