"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","54.01","55.77","55.85","51.54","2.04M","-0.50%"
"2022년 05월 19일","54.28","54.20","55.50","52.87","2.06M","-1.74%"
"2022년 05월 18일","55.24","56.32","59.37","54.35","2.24M","-3.46%"
"2022년 05월 17일","57.22","58.06","58.85","55.11","1.59M","1.31%"
"2022년 05월 16일","56.48","57.54","58.52","56.03","1.39M","-3.19%"
"2022년 05월 13일","58.34","57.49","60.51","57.20","2.05M","4.09%"
"2022년 05월 12일","56.05","51.46","57.06","51.44","2.82M","7.07%"
"2022년 05월 11일","52.35","55.78","56.86","52.24","2.33M","-3.41%"
"2022년 05월 10일","54.20","56.80","56.81","51.26","2.79M","-0.04%"
"2022년 05월 09일","54.22","59.30","59.89","54.06","3.13M","-10.92%"
"2022년 05월 06일","60.87","65.02","65.60","59.57","3.17M","-7.25%"
"2022년 05월 05일","65.63","75.00","75.50","64.81","4.71M","-9.11%"
"2022년 05월 04일","72.21","70.86","72.40","67.40","1.91M","2.51%"
"2022년 05월 03일","70.44","70.50","71.03","68.41","1.12M","-0.73%"
"2022년 05월 02일","70.96","66.75","71.10","65.99","1.58M","6.82%"
"2022년 04월 29일","66.43","67.83","71.01","66.28","1.37M","-2.05%"
"2022년 04월 28일","67.82","68.10","68.92","65.35","1.55M","1.86%"
"2022년 04월 27일","66.58","65.45","68.36","65.13","1.45M","2.40%"
"2022년 04월 26일","65.02","68.75","68.82","64.70","1.51M","-6.31%"
"2022년 04월 25일","69.40","69.71","69.80","66.80","1.65M","-2.50%"
