"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","252.00","251.58","253.37","248.80","1.86M","-0.44%"
"2022년 05월 23일","253.12","254.44","254.52","249.29","1.87M","0.52%"
"2022년 05월 20일","251.80","252.38","254.50","246.35","2.43M","1.00%"
"2022년 05월 19일","249.31","242.93","250.69","242.16","2.39M","2.34%"
"2022년 05월 18일","243.60","247.00","248.95","242.71","2.25M","-2.16%"
"2022년 05월 17일","248.97","251.76","253.75","246.82","2.91M","1.06%"
"2022년 05월 16일","246.37","247.89","249.88","244.48","2.34M","-1.13%"
"2022년 05월 13일","249.19","243.94","250.72","243.88","3.16M","4.02%"
"2022년 05월 12일","239.55","235.16","240.92","233.71","2.82M","1.03%"
"2022년 05월 11일","237.11","240.46","243.09","236.89","2.29M","-1.39%"
"2022년 05월 10일","240.45","243.97","245.33","234.79","3.01M","0.45%"
"2022년 05월 09일","239.37","244.85","247.24","237.70","3.97M","-3.96%"
"2022년 05월 06일","249.24","248.59","250.64","244.29","2.12M","-1.06%"
"2022년 05월 05일","251.91","256.13","257.16","248.84","2.30M","-1.84%"
"2022년 05월 04일","256.63","246.66","258.26","246.10","2.89M","3.27%"
"2022년 05월 03일","248.51","250.97","251.91","247.29","2.72M","-0.80%"
"2022년 05월 02일","250.52","250.17","254.33","245.82","3.21M","-0.24%"
"2022년 04월 29일","251.13","255.30","259.60","250.65","3.23M","-2.28%"
"2022년 04월 28일","257.00","255.74","259.26","252.12","4.34M","1.87%"
"2022년 04월 27일","252.28","253.34","257.82","251.18","2.75M","0.52%"
"2022년 04월 26일","250.98","258.72","259.44","250.56","3.28M","-3.64%"
"2022년 04월 25일","260.46","259.45","260.88","253.00","4.31M","-1.55%"
