"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.910","2.960","2.989","2.870","14.75K","-1.47%"
"2022년 05월 26일","2.953","2.900","3.000","2.900","14.00K","0.46%"
"2022년 05월 25일","2.940","2.901","2.952","2.870","26.22K","0.34%"
"2022년 05월 24일","2.930","2.910","2.948","2.870","10.64K","1.03%"
"2022년 05월 23일","2.900","2.810","3.000","2.746","26.55K","0.00%"
"2022년 05월 20일","2.900","2.950","2.950","2.890","66.31K","-2.36%"
"2022년 05월 19일","2.970","2.970","2.970","2.820","32.00K","0.00%"
"2022년 05월 18일","2.970","2.814","2.970","2.814","19.60K","2.41%"
"2022년 05월 17일","2.900","2.960","3.000","2.840","21.83K","-1.02%"
"2022년 05월 16일","2.930","2.930","3.000","2.820","34.70K","0.00%"
"2022년 05월 13일","2.930","2.790","2.940","2.580","60.27K","6.55%"
"2022년 05월 12일","2.750","2.900","2.900","2.700","42.63K","-5.17%"
"2022년 05월 11일","2.900","2.900","2.900","2.781","29.56K","-0.35%"
"2022년 05월 10일","2.910","2.900","2.950","2.780","32.21K","0.34%"
"2022년 05월 09일","2.900","2.890","2.925","2.810","63.70K","0.00%"
"2022년 05월 06일","2.900","2.800","2.969","2.800","19.33K","-3.33%"
"2022년 05월 05일","3.000","3.000","3.050","2.890","24.81K","0.33%"
"2022년 05월 04일","2.990","3.000","3.000","2.906","34.01K","-0.33%"
"2022년 05월 03일","3.000","2.880","3.000","2.855","36.40K","2.39%"
"2022년 05월 02일","2.930","2.850","2.950","2.760","13.55K","1.74%"
"2022년 04월 29일","2.880","2.800","2.880","2.756","14.07K","4.35%"
