"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","40.08","41.17","41.69","38.50","1.12M","-0.60%"
"2022년 05월 19일","40.32","39.10","41.87","39.01","922.04K","1.03%"
"2022년 05월 18일","39.91","39.45","41.77","39.29","5.14M","-1.65%"
"2022년 05월 17일","40.58","40.51","41.68","39.57","1.15M","5.29%"
"2022년 05월 16일","38.54","38.51","39.84","38.01","935.37K","-0.54%"
"2022년 05월 13일","38.75","38.23","40.98","37.45","2.29M","16.72%"
"2022년 05월 12일","33.20","32.15","34.16","31.65","564.63K","1.68%"
"2022년 05월 11일","32.65","34.99","36.26","32.51","560.68K","-8.31%"
"2022년 05월 10일","35.61","36.68","38.23","34.75","533.63K","0.54%"
"2022년 05월 09일","35.42","37.50","38.20","35.03","968.96K","-8.10%"
"2022년 05월 06일","38.54","40.00","40.47","35.50","1.56M","-14.73%"
"2022년 05월 05일","45.20","46.43","46.66","43.78","548.54K","-5.08%"
"2022년 05월 04일","47.62","45.37","47.75","43.51","492.76K","5.73%"
"2022년 05월 03일","45.04","45.00","45.71","44.00","450.53K","0.42%"
"2022년 05월 02일","44.85","43.47","44.94","42.63","377.78K","4.55%"
"2022년 04월 29일","42.90","43.72","45.40","42.64","276.99K","-3.73%"
"2022년 04월 28일","44.56","43.31","45.28","42.16","410.97K","6.76%"
"2022년 04월 27일","41.74","41.27","42.95","41.21","338.56K","-0.43%"
"2022년 04월 26일","41.92","43.27","43.58","41.70","348.41K","-4.66%"
"2022년 04월 25일","43.97","42.04","44.40","41.58","445.52K","1.29%"
"2022년 04월 22일","43.41","44.20","45.80","43.14","311.89K","-2.67%"
