"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","33.24","32.88","33.34","32.64","47.39K","1.03%"
"2022년 05월 26일","32.90","32.90","33.20","32.76","56.14K","1.20%"
"2022년 05월 25일","32.51","32.80","32.80","32.34","55.47K","-0.09%"
"2022년 05월 24일","32.54","31.88","32.56","31.43","55.18K","2.01%"
"2022년 05월 23일","31.90","31.53","32.15","31.53","47.69K","2.18%"
"2022년 05월 20일","31.22","31.55","31.59","30.92","53.75K","-0.26%"
"2022년 05월 19일","31.30","30.83","31.61","30.56","75.43K","0.94%"
"2022년 05월 18일","31.01","31.29","31.35","30.76","39.16K","-1.90%"
"2022년 05월 17일","31.61","31.01","31.68","31.01","26.68K","3.10%"
"2022년 05월 16일","30.66","30.85","31.05","30.35","50.22K","-0.74%"
"2022년 05월 13일","30.89","31.60","31.61","30.87","38.64K","-1.25%"
"2022년 05월 12일","31.28","31.00","31.36","30.67","42.48K","0.19%"
"2022년 05월 11일","31.22","31.98","32.48","31.13","92.23K","-1.48%"
"2022년 05월 10일","31.69","32.74","32.97","31.45","109.64K","-2.67%"
"2022년 05월 09일","32.56","32.46","32.86","31.39","65.02K","0.65%"
"2022년 05월 06일","32.35","32.30","32.40","31.75","65.09K","-0.15%"
"2022년 05월 05일","32.40","32.85","33.37","32.19","62.20K","-3.08%"
"2022년 05월 04일","33.43","32.59","33.50","32.59","63.79K","1.86%"
"2022년 05월 03일","32.82","31.85","32.89","31.81","99.45K","2.34%"
"2022년 05월 02일","32.07","31.16","32.44","31.16","76.12K","2.59%"
"2022년 04월 29일","31.26","30.70","31.51","30.47","70.57K","1.36%"
