"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","7.710","7.560","7.750","7.550","141.71K","1.72%"
"2022년 05월 26일","7.580","7.450","7.680","7.435","147.83K","1.88%"
"2022년 05월 25일","7.440","7.390","7.500","7.350","156.58K","0.54%"
"2022년 05월 24일","7.400","7.260","7.440","7.170","392.60K","2.07%"
"2022년 05월 23일","7.250","7.260","7.310","7.220","86.75K","1.40%"
"2022년 05월 20일","7.150","7.070","7.240","7.000","216.19K","0.14%"
"2022년 05월 19일","7.140","7.210","7.220","7.110","119.37K","-1.24%"
"2022년 05월 18일","7.230","7.410","7.430","7.220","92.94K","-3.47%"
"2022년 05월 17일","7.490","7.500","7.580","7.360","159.20K","0.40%"
"2022년 05월 16일","7.460","7.270","7.460","7.250","287.70K","1.77%"
"2022년 05월 13일","7.330","7.350","7.370","7.250","293.76K","-0.27%"
"2022년 05월 12일","7.350","7.600","7.600","7.240","299.09K","-3.42%"
"2022년 05월 11일","7.610","7.400","7.750","7.390","206.36K","2.42%"
"2022년 05월 10일","7.430","7.420","7.530","7.320","303.66K","0.41%"
"2022년 05월 09일","7.400","7.130","7.570","7.098","404.65K","3.50%"
"2022년 05월 06일","7.150","7.170","7.290","7.060","137.69K","-0.97%"
"2022년 05월 05일","7.220","7.470","7.530","7.090","134.58K","-4.24%"
"2022년 05월 04일","7.540","7.090","7.580","7.090","337.28K","5.45%"
"2022년 05월 03일","7.150","7.240","7.240","6.930","282.59K","0.14%"
"2022년 05월 02일","7.140","7.190","7.250","7.025","324.05K","3.78%"
"2022년 04월 29일","6.880","7.030","7.055","6.860","141.68K","-2.13%"
