"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.370","2.350","2.370","2.340","13.51K","1.72%"
"2022년 05월 26일","2.330","2.280","2.350","2.280","23.03K","1.30%"
"2022년 05월 25일","2.300","2.220","2.320","2.210","44.66K","1.77%"
"2022년 05월 24일","2.260","2.250","2.300","2.210","86.90K","-1.72%"
"2022년 05월 23일","2.300","2.270","2.350","2.227","33.64K","1.75%"
"2022년 05월 20일","2.260","2.320","2.320","2.230","38.44K","-2.16%"
"2022년 05월 19일","2.310","2.260","2.350","2.260","21.25K","1.76%"
"2022년 05월 18일","2.270","2.260","2.320","2.240","28.60K","-1.30%"
"2022년 05월 17일","2.300","2.190","2.349","2.190","86.89K","3.60%"
"2022년 05월 16일","2.220","2.230","2.270","2.160","144.38K","-2.63%"
"2022년 05월 13일","2.280","2.210","2.300","2.210","45.35K","-1.30%"
"2022년 05월 12일","2.310","2.320","2.350","2.220","45.69K","-1.70%"
"2022년 05월 11일","2.350","2.340","2.400","2.280","68.87K","0.43%"
"2022년 05월 10일","2.340","2.560","2.670","2.320","158.92K","-17.61%"
"2022년 05월 09일","2.840","2.740","2.880","2.690","70.40K","1.43%"
"2022년 05월 06일","2.800","2.740","2.890","2.630","530.44K","2.19%"
"2022년 05월 05일","2.740","2.870","2.875","2.650","28.41K","-6.80%"
"2022년 05월 04일","2.940","2.800","2.940","2.710","34.42K","5.00%"
"2022년 05월 03일","2.800","2.720","2.920","2.700","33.96K","-0.71%"
"2022년 05월 02일","2.820","2.540","2.900","2.530","49.32K","6.82%"
"2022년 04월 29일","2.640","2.610","2.725","2.570","72.14K","0.76%"
