"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","47.47","47.47","48.31","47.29","268.25K","0.59%"
"2022년 05월 26일","47.19","43.74","47.98","43.58","451.23K","9.95%"
"2022년 05월 25일","42.92","40.22","43.32","40.22","157.72K","5.77%"
"2022년 05월 24일","40.58","42.00","42.12","40.19","257.68K","-4.63%"
"2022년 05월 23일","42.55","42.95","43.00","41.88","175.24K","0.12%"
"2022년 05월 20일","42.50","43.20","43.50","41.41","189.70K","0.50%"
"2022년 05월 19일","42.29","42.19","43.05","41.10","353.44K","-1.33%"
"2022년 05월 18일","42.86","45.25","45.36","42.09","305.63K","-6.87%"
"2022년 05월 17일","46.02","46.08","47.02","45.44","196.66K","2.40%"
"2022년 05월 16일","44.94","45.38","46.29","44.47","174.67K","-1.94%"
"2022년 05월 13일","45.83","43.74","46.65","43.74","181.24K","5.99%"
"2022년 05월 12일","43.24","41.82","43.44","41.18","217.21K","2.49%"
"2022년 05월 11일","42.19","43.91","45.25","42.03","164.90K","-3.65%"
"2022년 05월 10일","43.79","43.56","44.56","41.90","378.66K","2.91%"
"2022년 05월 09일","42.55","45.07","45.60","41.69","366.21K","-7.70%"
"2022년 05월 06일","46.10","48.09","48.99","45.39","439.15K","0.37%"
"2022년 05월 05일","45.93","47.09","49.04","44.84","313.17K","-4.11%"
"2022년 05월 04일","47.90","49.08","49.71","44.55","595.42K","-2.15%"
"2022년 05월 03일","48.95","48.81","49.30","47.75","121.00K","0.06%"
"2022년 05월 02일","48.92","47.92","49.01","47.15","185.33K","2.00%"
"2022년 04월 29일","47.96","49.00","50.65","47.69","239.31K","-2.40%"
