"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","16.00","16.25","16.25","16.00","4.27K","0.82%"
"2022년 05월 26일","15.87","15.96","16.04","15.87","1.10K","-0.30%"
"2022년 05월 25일","15.92","15.92","15.92","15.92","0.68K","-0.58%"
"2022년 05월 24일","16.01","16.25","16.29","15.89","4.67K","0.31%"
"2022년 05월 23일","15.96","16.10","16.14","15.95","0.98K","-0.31%"
"2022년 05월 20일","16.01","16.39","16.39","16.01","2.92K","0.44%"
"2022년 05월 19일","15.94","15.86","16.03","15.86","1.73K","-0.75%"
"2022년 05월 18일","16.06","15.87","16.48","15.87","7.93K","-0.99%"
"2022년 05월 17일","16.22","16.20","16.48","16.20","9.12K","2.53%"
"2022년 05월 16일","15.82","15.80","16.49","15.67","13.09K","-4.12%"
"2022년 05월 13일","16.50","16.60","16.69","16.50","7.70K","0.33%"
"2022년 05월 12일","16.44","16.38","16.53","16.25","7.64K","2.78%"
"2022년 05월 11일","16.00","15.63","16.13","15.63","20.18K","-1.08%"
"2022년 05월 10일","16.17","16.70","16.71","16.00","5.71K","-3.43%"
"2022년 05월 09일","16.75","16.69","16.80","16.41","8.90K","-1.18%"
"2022년 05월 06일","16.95","16.72","17.01","16.72","3.75K","0.65%"
"2022년 05월 05일","16.84","16.99","16.99","16.68","4.55K","-0.88%"
"2022년 05월 04일","16.99","17.06","17.06","16.89","7.94K","-1.45%"
"2022년 05월 03일","17.24","17.29","17.29","17.00","2.04K","1.41%"
"2022년 05월 02일","17.00","17.39","17.39","17.00","6.73K","-1.16%"
"2022년 04월 29일","17.20","17.25","17.25","17.15","2.56K","-0.35%"
