"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","14.32","13.91","14.45","13.91","46.95K","3.92%"
"2022년 05월 26일","13.78","13.88","14.12","13.43","132.90K","0.22%"
"2022년 05월 25일","13.75","13.59","14.03","13.49","93.51K","0.00%"
"2022년 05월 24일","13.75","13.47","13.85","13.27","63.78K","2.00%"
"2022년 05월 23일","13.48","13.56","13.56","12.89","93.89K","0.37%"
"2022년 05월 20일","13.43","13.72","13.80","13.14","66.48K","-1.10%"
"2022년 05월 19일","13.58","14.45","14.45","13.47","129.95K","-6.02%"
"2022년 05월 18일","14.45","14.11","15.10","14.11","131.81K","1.76%"
"2022년 05월 17일","14.20","13.72","14.24","13.70","87.01K","4.34%"
"2022년 05월 16일","13.61","13.54","13.81","13.06","81.74K","-0.15%"
"2022년 05월 13일","13.63","13.75","14.00","13.60","148.98K","0.44%"
"2022년 05월 12일","13.57","13.74","13.74","12.82","187.79K","-1.31%"
"2022년 05월 11일","13.75","17.30","17.32","13.61","164.01K","-22.62%"
"2022년 05월 10일","17.77","18.31","18.33","17.49","47.78K","-2.36%"
"2022년 05월 09일","18.20","18.18","18.75","18.00","37.68K","-0.55%"
"2022년 05월 06일","18.30","18.59","19.00","18.12","58.13K","-1.82%"
"2022년 05월 05일","18.64","18.78","19.25","18.38","48.42K","-1.69%"
"2022년 05월 04일","18.96","18.87","19.00","18.42","36.57K","1.39%"
"2022년 05월 03일","18.70","19.49","19.49","18.37","89.27K","-4.00%"
"2022년 05월 02일","19.48","19.40","19.61","19.15","44.60K","0.21%"
"2022년 04월 29일","19.44","20.46","20.50","19.35","57.82K","-5.49%"
