"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.990","1.990","2.020","1.970","179.85K","-0.50%"
"2022년 05월 26일","2.000","1.990","2.040","1.980","163.15K","1.01%"
"2022년 05월 25일","1.980","1.910","1.999","1.900","86.42K","2.06%"
"2022년 05월 24일","1.940","2.030","2.030","1.900","111.22K","-4.43%"
"2022년 05월 23일","2.030","2.050","2.062","2.010","49.96K","-0.98%"
"2022년 05월 20일","2.050","2.163","2.163","2.000","67.21K","-2.38%"
"2022년 05월 19일","2.100","2.060","2.120","2.030","45.59K","1.94%"
"2022년 05월 18일","2.060","2.130","2.190","2.020","99.42K","-2.37%"
"2022년 05월 17일","2.110","2.030","2.150","2.030","88.16K","4.98%"
"2022년 05월 16일","2.010","2.060","2.090","2.010","83.74K","-2.43%"
"2022년 05월 13일","2.060","2.030","2.090","2.010","105.72K","4.04%"
"2022년 05월 12일","1.980","1.920","2.030","1.900","90.67K","1.54%"
"2022년 05월 11일","1.950","2.030","2.090","1.930","178.14K","-5.80%"
"2022년 05월 10일","2.070","2.190","2.260","2.000","222.63K","-2.82%"
"2022년 05월 09일","2.130","2.370","2.370","2.100","311.89K","-10.41%"
"2022년 05월 06일","2.377","2.330","2.480","2.250","231.83K","-0.11%"
"2022년 05월 05일","2.380","2.440","2.520","2.350","143.63K","-1.65%"
"2022년 05월 04일","2.420","2.500","2.500","2.360","238.79K","-1.63%"
"2022년 05월 03일","2.460","2.350","2.520","2.310","173.18K","4.68%"
"2022년 05월 02일","2.350","2.370","2.420","2.290","118.70K","0.43%"
"2022년 04월 29일","2.340","2.280","2.440","2.263","362.30K","4.00%"
