"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","39.65","39.09","39.70","38.70","11.91M","3.01%"
"2022년 05월 26일","38.49","37.63","38.71","36.98","10.00M","1.74%"
"2022년 05월 25일","37.83","37.07","38.06","36.93","12.83M","0.93%"
"2022년 05월 24일","37.48","37.92","37.94","36.71","15.91M","-2.27%"
"2022년 05월 23일","38.35","37.60","38.63","37.07","19.19M","5.62%"
"2022년 05월 20일","36.31","37.31","37.50","35.50","21.63M","-1.12%"
"2022년 05월 19일","36.72","35.63","37.59","35.63","18.86M","3.90%"
"2022년 05월 18일","35.34","37.16","37.60","35.12","18.20M","-6.11%"
"2022년 05월 17일","37.64","37.09","37.82","36.56","22.51M","7.08%"
"2022년 05월 16일","35.15","35.16","36.13","34.94","17.80M","0.31%"
"2022년 05월 13일","35.04","34.77","35.79","34.58","18.44M","2.04%"
"2022년 05월 12일","34.34","34.31","35.51","33.43","27.10M","-4.37%"
"2022년 05월 11일","35.91","37.25","37.81","35.82","22.53M","-0.44%"
"2022년 05월 10일","36.07","36.63","36.63","34.99","26.35M","1.55%"
"2022년 05월 09일","35.52","36.10","36.95","35.35","30.39M","-6.23%"
"2022년 05월 06일","37.88","39.17","39.21","37.60","22.38M","-4.44%"
"2022년 05월 05일","39.64","41.01","41.08","38.87","22.06M","-4.02%"
"2022년 05월 04일","41.30","40.28","41.40","39.24","17.59M","2.86%"
"2022년 05월 03일","40.15","40.34","40.89","39.82","16.18M","-0.07%"
"2022년 05월 02일","40.18","39.94","40.65","39.02","21.43M","-0.91%"
