"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","70.17","70.59","71.96","68.75","344.43K","-1.24%"
"2022년 05월 26일","71.05","68.79","71.18","67.91","426.37K","2.99%"
"2022년 05월 25일","68.99","68.87","69.86","64.71","407.73K","0.17%"
"2022년 05월 24일","68.87","69.01","70.64","66.70","393.48K","-3.41%"
"2022년 05월 23일","71.30","68.09","72.60","66.93","624.41K","5.82%"
"2022년 05월 20일","67.38","68.63","70.04","65.68","447.89K","-0.34%"
"2022년 05월 19일","67.61","64.16","69.08","63.69","321.01K","3.82%"
"2022년 05월 18일","65.12","64.99","68.71","63.72","377.50K","0.20%"
"2022년 05월 17일","64.99","68.07","68.91","64.18","334.63K","-3.00%"
"2022년 05월 16일","67.00","63.99","68.00","63.99","479.95K","5.05%"
"2022년 05월 13일","63.78","61.25","65.24","61.25","526.23K","2.47%"
"2022년 05월 12일","62.24","65.00","65.00","59.30","614.59K","-4.93%"
"2022년 05월 11일","65.47","63.61","66.75","63.61","428.50K","3.67%"
"2022년 05월 10일","63.15","61.71","63.36","60.36","338.36K","7.18%"
"2022년 05월 09일","58.92","68.69","68.69","58.41","825.55K","-13.48%"
"2022년 05월 06일","68.10","68.89","70.45","67.00","434.87K","1.64%"
"2022년 05월 05일","67.00","68.50","69.15","65.18","242.08K","-1.64%"
"2022년 05월 04일","68.12","67.54","68.45","66.25","308.19K","2.71%"
"2022년 05월 03일","66.32","62.99","66.53","62.99","251.22K","5.87%"
"2022년 05월 02일","62.64","61.60","62.76","59.83","221.09K","0.64%"
"2022년 04월 29일","62.24","64.35","64.86","61.99","217.53K","-2.45%"
