"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","32.69","31.85","32.75","31.75","872.75K","2.77%"
"2022년 05월 26일","31.81","30.89","31.87","30.83","934.05K","3.38%"
"2022년 05월 25일","30.77","29.98","30.95","29.98","1.20M","2.57%"
"2022년 05월 24일","30.00","31.41","31.41","29.83","1.86M","-5.12%"
"2022년 05월 23일","31.62","31.41","31.82","30.83","1.63M","2.20%"
"2022년 05월 20일","30.94","31.04","31.26","30.58","1.01M","0.49%"
"2022년 05월 19일","30.79","30.76","31.11","30.49","1.05M","-0.32%"
"2022년 05월 18일","30.89","31.79","31.83","30.79","1.16M","-3.38%"
"2022년 05월 17일","31.97","31.40","32.17","31.39","2.14M","2.76%"
"2022년 05월 16일","31.11","31.19","31.36","30.88","828.91K","-0.42%"
"2022년 05월 13일","31.24","31.37","31.54","30.91","1.22M","1.23%"
"2022년 05월 12일","30.86","30.50","31.01","29.84","2.06M","0.98%"
"2022년 05월 11일","30.56","29.95","31.19","29.95","1.75M","2.21%"
"2022년 05월 10일","29.90","30.89","30.95","28.96","1.88M","-2.19%"
"2022년 05월 09일","30.57","31.79","31.97","30.47","2.42M","-4.65%"
"2022년 05월 06일","32.06","33.56","33.64","31.71","1.39M","-4.92%"
"2022년 05월 05일","33.72","34.07","34.37","33.54","931.98K","-1.89%"
"2022년 05월 04일","34.37","33.56","34.42","33.44","569.29K","2.20%"
"2022년 05월 03일","33.63","33.98","34.02","33.41","677.63K","-0.68%"
"2022년 05월 02일","33.86","33.42","33.97","33.31","994.27K","1.87%"
