"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","124.41","125.32","126.00","123.80","2.15M","-1.25%"
"2022년 05월 23일","125.98","126.45","126.47","123.76","2.00M","0.68%"
"2022년 05월 20일","125.13","124.03","125.58","122.44","2.59M","2.23%"
"2022년 05월 19일","122.40","120.31","123.58","119.53","2.31M","1.33%"
"2022년 05월 18일","120.79","121.19","121.90","120.31","1.34M","-1.86%"
"2022년 05월 17일","123.08","122.70","123.70","121.45","2.21M","2.31%"
"2022년 05월 16일","120.30","119.63","121.03","118.83","2.01M","0.77%"
"2022년 05월 13일","119.38","117.38","120.71","117.27","1.24M","2.80%"
"2022년 05월 12일","116.13","113.61","116.25","112.78","1.34M","1.88%"
"2022년 05월 11일","113.99","115.70","118.00","113.84","1.49M","-2.27%"
"2022년 05월 10일","116.64","115.44","117.94","113.14","2.14M","3.12%"
"2022년 05월 09일","113.11","119.13","119.13","112.64","1.86M","-6.58%"
"2022년 05월 06일","121.08","120.88","121.88","118.00","1.63M","-0.88%"
"2022년 05월 05일","122.15","124.62","125.21","120.80","2.12M","-3.29%"
"2022년 05월 04일","126.30","121.69","126.69","121.44","2.45M","3.19%"
"2022년 05월 03일","122.40","119.72","123.98","119.09","3.22M","2.37%"
"2022년 05월 02일","119.57","118.38","120.34","116.49","1.74M","0.25%"
"2022년 04월 29일","119.27","120.71","123.89","119.05","2.27M","-1.48%"
"2022년 04월 28일","121.06","119.41","121.56","117.97","3.15M","2.87%"
"2022년 04월 27일","117.68","118.20","120.85","117.53","2.01M","-0.22%"
"2022년 04월 26일","117.94","121.00","121.28","117.24","2.93M","-2.89%"
"2022년 04월 25일","121.45","119.25","121.58","118.23","2.24M","0.11%"
