"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","70.11","70.91","70.91","68.71","1.69M","-0.99%"
"2022년 05월 23일","70.81","69.77","70.93","69.06","2.12M","2.65%"
"2022년 05월 20일","68.98","70.05","70.91","67.75","2.93M","-1.03%"
"2022년 05월 19일","69.70","69.92","71.12","69.12","3.93M","-2.12%"
"2022년 05월 18일","71.21","72.89","73.63","70.46","2.77M","-2.85%"
"2022년 05월 17일","73.30","75.32","75.32","72.50","2.46M","2.22%"
"2022년 05월 16일","71.71","70.23","72.54","69.49","2.18M","2.81%"
"2022년 05월 13일","69.75","69.61","71.50","68.85","6.35M","0.71%"
"2022년 05월 12일","69.26","67.18","70.74","67.18","2.18M","2.94%"
"2022년 05월 11일","67.28","68.38","71.10","67.11","2.68M","-2.62%"
"2022년 05월 10일","69.09","72.30","72.72","67.79","1.68M","-0.58%"
"2022년 05월 09일","69.49","70.62","72.21","69.10","2.94M","-3.37%"
"2022년 05월 06일","71.91","74.83","75.59","70.33","4.29M","-6.37%"
"2022년 05월 05일","76.80","81.79","81.88","74.13","3.65M","-7.71%"
"2022년 05월 04일","83.22","81.78","83.22","80.69","2.21M","1.85%"
"2022년 05월 03일","81.71","80.84","82.36","80.47","1.56M","1.33%"
"2022년 05월 02일","80.64","82.09","82.30","79.44","1.45M","-0.64%"
"2022년 04월 29일","81.16","83.01","83.99","80.87","2.29M","-2.13%"
"2022년 04월 28일","82.93","81.52","83.53","80.60","1.82M","2.37%"
"2022년 04월 27일","81.01","81.01","82.47","80.80","2.10M","0.15%"
"2022년 04월 26일","80.89","86.03","86.04","80.86","2.20M","-5.90%"
"2022년 04월 25일","85.96","86.15","86.37","84.53","1.54M","-0.57%"
