"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","152.92","155.13","157.28","152.08","229.40K","-0.97%"
"2022년 05월 26일","154.42","151.47","155.21","151.47","314.91K","1.87%"
"2022년 05월 25일","151.58","147.21","152.89","147.21","279.03K","2.56%"
"2022년 05월 24일","147.79","147.59","148.24","145.64","275.39K","0.04%"
"2022년 05월 23일","147.73","146.44","148.41","145.77","264.57K","1.43%"
"2022년 05월 20일","145.65","143.81","145.88","142.13","465.35K","2.27%"
"2022년 05월 19일","142.42","141.20","145.95","139.44","484.45K","0.31%"
"2022년 05월 18일","141.98","154.25","154.49","141.40","558.69K","-8.39%"
"2022년 05월 17일","154.98","153.40","155.03","150.96","370.26K","1.89%"
"2022년 05월 16일","152.10","155.65","156.52","151.42","324.02K","-2.28%"
"2022년 05월 13일","155.65","157.00","160.74","155.15","382.41K","-0.69%"
"2022년 05월 12일","156.73","152.43","157.69","151.92","466.44K","2.08%"
"2022년 05월 11일","153.53","155.33","157.54","152.68","252.43K","-1.47%"
"2022년 05월 10일","155.82","157.76","161.01","153.50","348.99K","-0.46%"
"2022년 05월 09일","156.54","153.07","157.86","152.46","381.39K","0.96%"
"2022년 05월 06일","155.05","156.64","156.64","153.77","351.23K","-1.05%"
"2022년 05월 05일","156.69","158.87","159.27","155.35","322.37K","-2.00%"
"2022년 05월 04일","159.89","156.17","160.14","155.44","363.50K","2.56%"
"2022년 05월 03일","155.90","153.22","156.69","151.53","359.40K","2.36%"
"2022년 05월 02일","152.30","155.52","156.92","150.26","490.77K","-1.68%"
"2022년 04월 29일","154.90","156.15","158.49","154.50","385.14K","-1.50%"
