"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","49.95","49.92","50.50","49.60","95.05K","0.00%"
"2022년 05월 26일","49.95","47.92","50.28","47.92","96.14K","1.40%"
"2022년 05월 25일","49.26","48.60","49.50","48.50","126.29K","1.55%"
"2022년 05월 24일","48.51","47.96","48.76","47.31","164.76K","0.94%"
"2022년 05월 23일","48.06","48.56","48.81","47.95","159.39K","-0.02%"
"2022년 05월 20일","48.07","48.22","48.66","47.39","312.84K","0.52%"
"2022년 05월 19일","47.82","48.30","48.84","47.43","148.87K","-1.71%"
"2022년 05월 18일","48.65","48.78","49.65","48.45","142.55K","-0.37%"
"2022년 05월 17일","48.83","48.15","48.83","47.88","92.52K","2.50%"
"2022년 05월 16일","47.64","47.79","48.21","47.40","96.59K","-0.48%"
"2022년 05월 13일","47.87","47.86","48.24","47.45","73.76K","0.04%"
"2022년 05월 12일","47.85","47.97","48.40","47.34","117.93K","0.06%"
"2022년 05월 11일","47.82","47.24","48.23","47.24","99.76K","1.36%"
"2022년 05월 10일","47.18","48.57","48.74","46.95","119.95K","-2.50%"
"2022년 05월 09일","48.39","48.01","49.07","48.01","124.56K","0.31%"
"2022년 05월 06일","48.24","47.23","48.36","47.03","81.02K","1.62%"
"2022년 05월 05일","47.47","47.55","48.14","46.59","88.80K","-1.10%"
"2022년 05월 04일","48.00","47.02","48.05","46.39","68.34K","2.96%"
"2022년 05월 03일","46.62","47.07","47.29","46.62","65.39K","-0.96%"
"2022년 05월 02일","47.07","46.53","47.69","46.00","117.98K","1.55%"
"2022년 04월 29일","46.35","48.13","48.20","46.30","128.83K","-4.57%"
