"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","68.08","66.55","68.11","66.05","1.25M","2.45%"
"2022년 05월 23일","66.45","66.59","67.12","65.92","1.16M","0.91%"
"2022년 05월 20일","65.85","65.71","66.12","64.81","1.89M","0.00%"
"2022년 05월 19일","65.85","65.77","66.02","64.56","2.05M","0.03%"
"2022년 05월 18일","65.83","66.76","67.04","65.68","1.48M","-1.25%"
"2022년 05월 17일","66.66","67.02","67.02","65.76","1.80M","0.11%"
"2022년 05월 16일","66.59","65.93","67.03","65.54","2.52M","1.73%"
"2022년 05월 13일","65.46","65.67","65.85","64.76","3.00M","0.93%"
"2022년 05월 12일","64.86","66.05","67.32","64.33","4.46M","-5.20%"
"2022년 05월 11일","68.42","67.64","69.39","67.50","1.68M","1.38%"
"2022년 05월 10일","67.49","69.36","70.67","66.82","2.71M","-3.67%"
"2022년 05월 09일","70.06","70.06","70.80","69.14","2.63M","-0.34%"
"2022년 05월 06일","70.30","68.63","70.47","68.63","1.59M","2.15%"
"2022년 05월 05일","68.82","70.24","70.68","68.22","1.34M","-2.19%"
"2022년 05월 04일","70.36","68.26","70.59","68.26","2.00M","2.84%"
"2022년 05월 03일","68.42","68.53","69.71","68.07","2.08M","0.75%"
"2022년 05월 02일","67.91","69.25","69.62","67.26","2.12M","-1.28%"
"2022년 04월 29일","68.79","70.61","70.65","68.69","2.57M","-2.84%"
"2022년 04월 28일","70.80","70.79","71.40","70.13","1.43M","0.55%"
"2022년 04월 27일","70.41","70.46","71.06","69.82","1.63M","0.26%"
"2022년 04월 26일","70.23","70.89","71.66","70.15","1.46M","-1.46%"
"2022년 04월 25일","71.27","71.87","72.00","69.98","1.66M","-0.49%"
