"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","85.21","81.16","85.42","80.74","16.87M","5.96%"
"2022년 05월 26일","80.42","80.37","81.30","79.75","21.66M","0.37%"
"2022년 05월 25일","80.12","77.96","80.78","77.25","13.53M","1.87%"
"2022년 05월 24일","78.65","79.89","80.00","77.20","12.72M","-3.12%"
"2022년 05월 23일","81.18","80.44","82.06","79.28","11.51M","0.79%"
"2022년 05월 20일","80.54","83.71","83.77","77.56","16.89M","-0.91%"
"2022년 05월 19일","81.28","76.83","82.31","76.83","19.78M","5.31%"
"2022년 05월 18일","77.18","78.60","79.94","76.77","15.91M","-3.22%"
"2022년 05월 17일","79.75","79.89","81.29","77.31","12.49M","2.70%"
"2022년 05월 16일","77.65","78.59","79.06","76.19","15.37M","-1.50%"
"2022년 05월 13일","78.83","76.52","79.15","76.39","17.11M","6.11%"
"2022년 05월 12일","74.29","73.75","76.56","71.83","29.05M","-1.17%"
"2022년 05월 11일","75.17","77.75","80.39","75.02","16.70M","-4.55%"
"2022년 05월 10일","78.75","81.71","82.27","76.13","21.01M","-0.98%"
"2022년 05월 09일","79.53","79.89","82.14","78.85","25.51M","-2.63%"
"2022년 05월 06일","81.68","85.32","85.37","80.90","21.37M","-4.39%"
"2022년 05월 05일","85.43","90.73","90.73","84.17","22.07M","-7.86%"
"2022년 05월 04일","92.72","90.25","92.85","87.12","15.85M","2.22%"
"2022년 05월 03일","90.71","91.48","92.25","90.04","15.19M","-0.90%"
"2022년 05월 02일","91.53","87.55","92.49","86.82","21.09M","4.09%"
