"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","30.52","30.34","30.52","30.31","14.93K","1.03%"
"2022년 05월 26일","30.21","30.43","30.70","30.01","26.71K","0.27%"
"2022년 05월 25일","30.13","30.33","30.67","29.82","38.58K","0.33%"
"2022년 05월 24일","30.03","29.48","30.12","29.17","35.08K","1.66%"
"2022년 05월 23일","29.54","28.93","29.61","28.85","36.96K","3.07%"
"2022년 05월 20일","28.66","28.47","28.67","27.98","33.82K","1.60%"
"2022년 05월 19일","28.21","28.86","28.87","28.19","35.26K","-1.74%"
"2022년 05월 18일","28.71","29.19","29.21","28.55","26.08K","-2.71%"
"2022년 05월 17일","29.51","29.01","29.58","29.01","20.02K","2.97%"
"2022년 05월 16일","28.66","28.78","28.84","28.51","21.87K","-0.52%"
"2022년 05월 13일","28.81","29.59","29.59","28.77","31.84K","-1.84%"
"2022년 05월 12일","29.35","29.19","29.42","28.98","35.42K","-0.14%"
"2022년 05월 11일","29.39","29.43","29.87","29.28","27.66K","0.41%"
"2022년 05월 10일","29.27","29.95","30.14","29.00","36.80K","-2.24%"
"2022년 05월 09일","29.94","29.33","30.09","28.80","47.26K","1.15%"
"2022년 05월 06일","29.60","29.41","29.71","29.04","39.41K","0.27%"
"2022년 05월 05일","29.52","29.80","29.80","29.15","31.20K","-1.96%"
"2022년 05월 04일","30.11","29.24","30.14","29.24","31.64K","2.55%"
"2022년 05월 03일","29.36","28.72","29.41","28.55","44.50K","1.63%"
"2022년 05월 02일","28.89","30.25","30.33","28.67","61.03K","-3.31%"
"2022년 04월 29일","29.88","30.86","30.86","29.80","32.68K","-4.60%"
