"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","32.60","31.95","32.90","31.75","9.13M","0.71%"
"2022년 05월 23일","32.37","31.08","32.40","31.02","9.28M","5.47%"
"2022년 05월 20일","30.69","30.78","31.29","30.23","9.06M","0.89%"
"2022년 05월 19일","30.42","30.14","31.00","30.09","7.92M","-0.88%"
"2022년 05월 18일","30.69","31.33","31.37","30.17","8.52M","-1.16%"
"2022년 05월 17일","31.05","31.25","32.03","30.73","9.49M","1.60%"
"2022년 05월 16일","30.56","29.90","30.93","29.87","7.93M","2.62%"
"2022년 05월 13일","29.78","29.67","30.35","29.49","7.61M","2.44%"
"2022년 05월 12일","29.07","28.81","29.26","28.18","8.70M","-1.72%"
"2022년 05월 11일","29.58","30.15","31.05","29.54","11.04M","-0.14%"
"2022년 05월 10일","29.62","30.28","30.48","28.90","10.19M","1.02%"
"2022년 05월 09일","29.32","31.63","31.78","29.00","10.66M","-9.92%"
"2022년 05월 06일","32.55","32.85","32.90","31.63","10.59M","2.13%"
"2022년 05월 05일","31.87","32.98","33.00","30.93","8.60M","-2.75%"
"2022년 05월 04일","32.77","32.38","32.80","30.93","11.87M","3.51%"
"2022년 05월 03일","31.66","30.49","31.76","29.75","14.67M","9.47%"
"2022년 05월 02일","28.92","28.44","29.03","28.16","9.90M","0.45%"
"2022년 04월 29일","28.79","29.34","29.69","28.67","7.20M","-1.23%"
"2022년 04월 28일","29.15","28.95","29.39","28.06","7.22M","1.04%"
"2022년 04월 27일","28.85","28.67","29.28","27.93","6.85M","1.05%"
"2022년 04월 26일","28.55","29.09","29.95","28.54","8.03M","-0.38%"
"2022년 04월 25일","28.66","28.08","28.83","26.91","13.57M","-1.04%"
