"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","248.22","249.77","252.14","245.70","442.73K","-2.44%"
"2022년 05월 23일","254.43","253.16","255.19","248.71","384.70K","0.90%"
"2022년 05월 20일","252.15","252.83","254.01","244.15","461.03K","1.67%"
"2022년 05월 19일","248.00","243.09","252.66","243.01","666.06K","2.37%"
"2022년 05월 18일","242.27","248.83","250.74","240.85","521.44K","-4.22%"
"2022년 05월 17일","252.94","254.43","255.43","246.85","706.70K","2.05%"
"2022년 05월 16일","247.85","251.98","252.95","246.29","509.80K","-2.64%"
"2022년 05월 13일","254.57","246.49","254.74","244.37","627.37K","5.83%"
"2022년 05월 12일","240.54","234.39","241.42","230.72","898.96K","0.75%"
"2022년 05월 11일","238.75","246.79","254.08","237.66","853.42K","-4.74%"
"2022년 05월 10일","250.64","255.81","257.52","240.80","769.24K","0.59%"
"2022년 05월 09일","249.17","257.84","258.32","248.01","709.80K","-4.75%"
"2022년 05월 06일","261.59","266.91","270.16","259.50","681.34K","-4.06%"
"2022년 05월 05일","272.67","290.00","292.99","268.58","910.07K","-5.56%"
"2022년 05월 04일","288.71","279.81","288.87","271.39","796.37K","3.14%"
"2022년 05월 03일","279.91","279.93","283.89","277.09","384.17K","-0.01%"
"2022년 05월 02일","279.93","275.10","282.65","272.31","476.44K","1.54%"
"2022년 04월 29일","275.69","283.15","288.44","275.21","545.46K","-4.04%"
"2022년 04월 28일","287.31","272.78","289.46","272.78","632.60K","6.64%"
"2022년 04월 27일","269.43","271.11","276.96","268.37","575.12K","-0.44%"
"2022년 04월 26일","270.61","279.47","280.66","270.46","712.19K","-4.09%"
"2022년 04월 25일","282.16","275.83","282.49","274.12","410.44K","2.04%"
