"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","388.44","410.76","410.76","387.36","588.24K","-7.24%"
"2022년 05월 23일","418.75","414.50","420.00","410.89","294.07K","0.15%"
"2022년 05월 20일","418.12","428.65","429.91","395.54","567.90K","0.34%"
"2022년 05월 19일","416.69","410.28","430.04","403.69","411.75K","1.30%"
"2022년 05월 18일","411.36","434.05","447.48","407.22","600.83K","-7.16%"
"2022년 05월 17일","443.10","428.28","443.35","428.27","521.45K","6.26%"
"2022년 05월 16일","417.00","425.45","432.41","416.03","350.58K","-3.40%"
"2022년 05월 13일","431.67","400.76","434.63","398.00","492.56K","11.13%"
"2022년 05월 12일","388.42","382.53","395.60","376.12","666.09K","0.44%"
"2022년 05월 11일","386.71","408.07","422.58","385.70","590.46K","-6.32%"
"2022년 05월 10일","412.79","419.86","422.74","398.55","673.60K","1.49%"
"2022년 05월 09일","406.74","435.00","437.32","403.15","600.03K","-8.59%"
"2022년 05월 06일","444.94","446.50","454.80","426.09","367.77K","-1.56%"
"2022년 05월 05일","451.98","471.35","472.97","443.54","593.12K","-5.68%"
"2022년 05월 04일","479.19","453.16","482.29","436.05","659.70K","4.75%"
"2022년 05월 03일","457.48","445.00","462.15","426.73","1.23M","11.34%"
"2022년 05월 02일","410.87","392.83","415.63","390.39","652.10K","4.75%"
"2022년 04월 29일","392.24","403.54","414.92","390.10","594.96K","-4.91%"
"2022년 04월 28일","412.49","400.98","417.97","390.38","586.38K","5.13%"
"2022년 04월 27일","392.38","391.46","405.26","389.60","379.04K","-0.50%"
"2022년 04월 26일","394.37","410.62","413.00","393.82","435.13K","-6.14%"
"2022년 04월 25일","420.17","400.00","421.30","398.15","404.37K","3.95%"
