"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","34.17","33.95","34.34","33.46","57.99K","0.32%"
"2022년 05월 26일","34.06","32.62","34.64","32.46","113.25K","4.54%"
"2022년 05월 25일","32.58","34.06","34.06","32.58","78.39K","-5.29%"
"2022년 05월 24일","34.40","33.24","34.70","32.52","143.01K","3.65%"
"2022년 05월 23일","33.19","30.60","33.44","30.39","102.62K","8.41%"
"2022년 05월 20일","30.61","31.11","31.48","30.20","50.33K","-1.37%"
"2022년 05월 19일","31.04","30.33","31.71","29.65","74.56K","1.87%"
"2022년 05월 18일","30.47","30.79","32.13","30.28","142.44K","-0.39%"
"2022년 05월 17일","30.59","30.54","30.95","30.28","29.03K","0.99%"
"2022년 05월 16일","30.29","29.28","30.38","29.04","53.27K","3.63%"
"2022년 05월 13일","29.23","29.70","29.92","29.23","44.72K","-1.62%"
"2022년 05월 12일","29.71","28.97","29.80","28.82","43.64K","2.41%"
"2022년 05월 11일","29.01","30.00","30.00","28.36","84.33K","-2.72%"
"2022년 05월 10일","29.82","28.90","29.96","28.64","109.23K","3.40%"
"2022년 05월 09일","28.84","27.97","29.10","27.62","123.41K","2.67%"
"2022년 05월 06일","28.09","25.71","28.26","25.71","73.26K","2.93%"
"2022년 05월 05일","27.29","26.91","27.76","26.26","54.73K","1.64%"
"2022년 05월 04일","26.85","27.02","27.09","26.37","48.01K","0.07%"
"2022년 05월 03일","26.83","26.69","27.23","26.16","40.92K","1.09%"
"2022년 05월 02일","26.54","26.73","27.08","26.30","51.61K","-0.64%"
"2022년 04월 29일","26.71","27.04","27.16","26.60","47.39K","-1.15%"
