"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","38.71","37.20","38.71","37.13","422.44K","5.30%"
"2022년 05월 26일","36.76","36.87","37.19","36.56","346.14K","0.38%"
"2022년 05월 25일","36.62","36.27","36.65","35.65","319.77K","1.02%"
"2022년 05월 24일","36.25","36.48","36.71","35.84","372.59K","-1.71%"
"2022년 05월 23일","36.88","36.25","36.94","35.61","555.51K","2.87%"
"2022년 05월 20일","35.85","36.40","37.09","34.97","666.67K","0.08%"
"2022년 05월 19일","35.82","34.39","36.60","34.27","705.21K","3.74%"
"2022년 05월 18일","34.53","35.02","35.72","34.31","460.72K","-2.73%"
"2022년 05월 17일","35.50","35.00","35.54","34.37","377.94K","3.77%"
"2022년 05월 16일","34.21","34.23","34.97","33.97","374.16K","-1.10%"
"2022년 05월 13일","34.59","34.13","34.96","34.13","467.81K","1.95%"
"2022년 05월 12일","33.93","33.26","34.03","32.88","473.15K","1.89%"
"2022년 05월 11일","33.30","34.12","34.96","33.23","493.68K","-2.94%"
"2022년 05월 10일","34.31","34.08","34.74","33.24","658.24K","2.39%"
"2022년 05월 09일","33.51","34.42","34.60","33.11","667.43K","-4.09%"
"2022년 05월 06일","34.94","35.46","35.63","34.36","504.82K","-2.10%"
"2022년 05월 05일","35.69","36.96","36.96","35.16","492.12K","-3.62%"
"2022년 05월 04일","37.03","36.45","37.15","35.58","427.36K","1.59%"
"2022년 05월 03일","36.45","36.20","36.83","35.82","361.04K","0.80%"
"2022년 05월 02일","36.16","35.78","36.58","35.35","473.51K","1.26%"
"2022년 04월 29일","35.71","36.71","37.40","35.60","519.99K","-3.38%"
