"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.50","2.43","2.50","2.37","7.81K","5.86%"
"2022년 05월 26일","2.36","2.38","2.65","2.29","18.33K","0.00%"
"2022년 05월 25일","2.36","2.54","2.79","2.30","37.18K","-1.87%"
"2022년 05월 24일","2.40","2.35","2.47","2.27","35.52K","5.02%"
"2022년 05월 23일","2.29","2.33","2.40","2.27","40.70K","-2.14%"
"2022년 05월 20일","2.34","2.50","2.50","2.23","36.83K","4.93%"
"2022년 05월 19일","2.23","2.24","2.31","2.23","6.49K","-1.76%"
"2022년 05월 18일","2.27","2.24","2.43","2.23","16.33K","0.00%"
"2022년 05월 17일","2.27","2.35","2.44","2.23","41.15K","-4.36%"
"2022년 05월 16일","2.37","2.30","2.40","2.27","32.18K","3.20%"
"2022년 05월 13일","2.30","2.18","2.34","2.17","34.98K","2.68%"
"2022년 05월 12일","2.24","2.28","2.30","2.18","27.23K","-0.88%"
"2022년 05월 11일","2.26","2.27","2.30","2.23","15.06K","1.35%"
"2022년 05월 10일","2.23","2.12","2.25","2.12","38.85K","1.83%"
"2022년 05월 09일","2.19","2.25","2.29","2.18","26.13K","-4.78%"
"2022년 05월 06일","2.30","2.36","2.36","2.29","20.54K","-2.54%"
"2022년 05월 05일","2.36","2.41","2.41","2.31","13.37K","-1.26%"
"2022년 05월 04일","2.39","2.33","2.45","2.33","34.79K","-1.04%"
"2022년 05월 03일","2.41","2.33","2.44","2.32","18.15K","2.77%"
"2022년 05월 02일","2.35","2.40","2.43","2.30","22.66K","-3.29%"
"2022년 04월 29일","2.43","2.38","2.47","2.37","44.58K","0.83%"
