"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","22.05","21.81","22.30","21.25","98.76K","1.61%"
"2022년 05월 26일","21.70","21.68","21.90","21.55","54.97K","0.46%"
"2022년 05월 25일","21.60","21.20","21.78","21.07","65.41K","2.71%"
"2022년 05월 24일","21.03","20.83","21.42","20.34","70.54K","-0.66%"
"2022년 05월 23일","21.17","21.39","21.39","20.71","67.55K","0.91%"
"2022년 05월 20일","20.98","22.31","22.31","20.64","83.38K","-4.16%"
"2022년 05월 19일","21.89","21.87","22.02","21.51","91.21K","-0.05%"
"2022년 05월 18일","21.90","22.09","22.38","21.81","133.33K","-2.88%"
"2022년 05월 17일","22.55","22.31","22.81","22.19","67.81K","2.17%"
"2022년 05월 16일","22.07","22.24","22.34","21.85","82.73K","-0.94%"
"2022년 05월 13일","22.28","22.21","22.63","21.87","114.84K","2.01%"
"2022년 05월 12일","21.84","21.39","22.11","21.34","114.71K","3.02%"
"2022년 05월 11일","21.20","21.19","21.75","20.85","111.61K","-0.24%"
"2022년 05월 10일","21.25","21.19","21.66","20.41","117.07K","4.17%"
"2022년 05월 09일","20.40","20.79","23.00","20.20","306.96K","-2.95%"
"2022년 05월 06일","21.02","19.97","21.39","19.95","286.84K","2.24%"
"2022년 05월 05일","20.56","22.10","22.10","20.25","78.56K","-6.97%"
"2022년 05월 04일","22.10","22.17","22.17","21.57","77.33K","0.55%"
"2022년 05월 03일","21.98","21.76","22.50","21.75","61.81K","1.71%"
"2022년 05월 02일","21.61","21.55","22.27","21.28","179.17K","0.37%"
"2022년 04월 29일","21.53","21.89","22.22","21.37","68.36K","-1.60%"
