"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.1297","1.1700","1.1700","1.0900","7.70K","2.70%"
"2022년 05월 26일","1.1000","1.1800","1.1800","1.1000","3.79K","-9.09%"
"2022년 05월 25일","1.2100","1.1000","1.2100","1.0869","2.68K","12.04%"
"2022년 05월 24일","1.0800","1.0800","1.0800","1.0700","2.66K","0.00%"
"2022년 05월 23일","1.0800","1.1000","1.1159","1.0800","11.42K","0.93%"
"2022년 05월 20일","1.0700","1.1400","1.1400","1.0400","14.37K","-3.60%"
"2022년 05월 19일","1.1100","1.1000","1.1850","1.1000","12.45K","-1.77%"
"2022년 05월 18일","1.1300","1.1700","1.1701","1.1300","3.40K","-4.24%"
"2022년 05월 17일","1.1800","1.2355","1.2600","1.1550","29.26K","-3.28%"
"2022년 05월 16일","1.2200","1.1399","1.2900","1.1399","11.45K","12.41%"
"2022년 05월 13일","1.0853","1.1400","1.1400","1.0701","3.30K","0.49%"
"2022년 05월 12일","1.0800","1.0400","1.1400","1.0400","34.87K","3.85%"
"2022년 05월 11일","1.0400","1.0400","1.0595","1.0400","3.92K","-2.80%"
"2022년 05월 10일","1.0700","1.0650","1.0700","1.0400","14.30K","1.90%"
"2022년 05월 09일","1.0500","1.1200","1.1600","1.0293","33.92K","-9.48%"
"2022년 05월 06일","1.1600","1.2000","1.2000","1.1200","8.47K","-3.30%"
"2022년 05월 05일","1.1996","1.2603","1.2603","1.1900","7.13K","-4.79%"
"2022년 05월 04일","1.2600","1.2650","1.2850","1.1900","13.77K","-3.08%"
"2022년 05월 03일","1.3000","1.2300","1.3000","1.2300","5.48K","3.17%"
"2022년 05월 02일","1.2600","1.2800","1.3400","1.2100","5.43K","0.00%"
