"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","180.23","175.31","182.73","172.86","2.13M","-1.64%"
"2022년 05월 23일","183.24","182.07","184.71","176.78","1.43M","0.74%"
"2022년 05월 20일","181.89","197.55","197.55","176.72","1.92M","-7.23%"
"2022년 05월 19일","196.07","194.60","199.89","191.66","683.68K","0.29%"
"2022년 05월 18일","195.50","212.86","212.86","192.42","1.39M","-9.60%"
"2022년 05월 17일","216.26","215.46","217.35","211.82","705.30K","1.20%"
"2022년 05월 16일","213.69","210.57","215.75","208.59","540.53K","1.17%"
"2022년 05월 13일","211.21","209.49","215.61","208.80","593.14K","1.11%"
"2022년 05월 12일","208.90","201.07","209.55","200.53","1.05M","3.89%"
"2022년 05월 11일","201.07","202.45","205.30","199.68","518.63K","-0.90%"
"2022년 05월 10일","202.90","204.79","205.27","199.40","738.58K","0.13%"
"2022년 05월 09일","202.64","200.63","205.43","198.19","493.51K","-0.11%"
"2022년 05월 06일","202.86","200.25","203.86","196.68","794.66K","0.76%"
"2022년 05월 05일","201.33","206.84","207.49","198.62","754.95K","-3.03%"
"2022년 05월 04일","207.63","200.95","207.96","198.00","902.64K","3.86%"
"2022년 05월 03일","199.92","200.68","201.83","196.36","844.51K","-0.28%"
"2022년 05월 02일","200.49","200.49","202.86","197.10","719.77K","0.43%"
"2022년 04월 29일","199.63","208.39","209.80","198.81","894.84K","-4.66%"
"2022년 04월 28일","209.39","217.48","217.99","204.11","2.00M","-6.89%"
"2022년 04월 27일","224.88","224.46","227.74","223.28","1.13M","0.64%"
"2022년 04월 26일","223.44","222.37","226.43","221.19","840.63K","-0.19%"
"2022년 04월 25일","223.87","217.73","224.31","216.63","798.95K","2.51%"
