"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.735","1.560","1.780","1.550","1.38M","13.03%"
"2022년 05월 26일","1.535","1.550","1.551","1.520","209.47K","0.24%"
"2022년 05월 25일","1.531","1.520","1.550","1.490","192.28K","0.08%"
"2022년 05월 24일","1.530","1.510","1.530","1.473","72.68K","-0.65%"
"2022년 05월 23일","1.540","1.500","1.560","1.500","243.66K","1.99%"
"2022년 05월 20일","1.510","1.550","1.550","1.480","238.62K","-2.58%"
"2022년 05월 19일","1.550","1.450","1.570","1.450","60.54K","5.44%"
"2022년 05월 18일","1.470","1.560","1.610","1.450","302.22K","-5.77%"
"2022년 05월 17일","1.560","1.590","1.600","1.500","295.24K","1.30%"
"2022년 05월 16일","1.540","1.450","1.610","1.450","747.83K","7.69%"
"2022년 05월 13일","1.430","1.400","1.500","1.400","74.64K","1.42%"
"2022년 05월 12일","1.410","1.400","1.420","1.250","165.50K","0.71%"
"2022년 05월 11일","1.400","1.500","1.540","1.400","169.62K","-6.35%"
"2022년 05월 10일","1.495","1.480","1.554","1.460","216.08K","1.70%"
"2022년 05월 09일","1.470","1.600","1.620","1.420","306.87K","-6.96%"
"2022년 05월 06일","1.580","1.600","1.640","1.540","277.16K","-2.47%"
"2022년 05월 05일","1.620","1.550","1.650","1.535","672.08K","4.52%"
"2022년 05월 04일","1.550","1.480","1.553","1.475","174.40K","5.44%"
"2022년 05월 03일","1.470","1.498","1.500","1.450","93.30K","0.00%"
"2022년 05월 02일","1.470","1.460","1.500","1.440","49.09K","1.38%"
"2022년 04월 29일","1.450","1.460","1.499","1.429","48.95K","-0.68%"
