"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","27.99","27.85","27.99","27.63","32.89K","1.01%"
"2022년 05월 26일","27.71","27.48","27.94","26.96","28.92K","1.65%"
"2022년 05월 25일","27.26","27.27","27.63","27.15","31.09K","0.44%"
"2022년 05월 24일","27.14","27.10","27.26","26.54","31.87K","0.15%"
"2022년 05월 23일","27.10","27.15","27.42","27.00","39.28K","1.31%"
"2022년 05월 20일","26.75","26.78","26.79","26.22","36.49K","0.87%"
"2022년 05월 19일","26.52","26.65","26.89","26.52","60.99K","-1.74%"
"2022년 05월 18일","26.99","27.50","27.79","26.80","48.31K","-2.28%"
"2022년 05월 17일","27.62","27.36","27.95","27.30","42.31K","2.30%"
"2022년 05월 16일","27.00","26.70","27.18","26.53","38.93K","1.12%"
"2022년 05월 13일","26.70","27.21","27.21","26.54","41.21K","-1.48%"
"2022년 05월 12일","27.10","27.07","27.45","26.62","48.41K","0.00%"
"2022년 05월 11일","27.10","27.35","27.71","27.10","36.45K","-0.91%"
"2022년 05월 10일","27.35","27.74","28.02","27.05","33.16K","-0.83%"
"2022년 05월 09일","27.58","27.26","27.81","27.19","40.32K","0.36%"
"2022년 05월 06일","27.48","27.57","27.79","27.22","29.48K","-1.12%"
"2022년 05월 05일","27.79","28.27","28.27","27.41","40.13K","-2.53%"
"2022년 05월 04일","28.51","27.88","28.58","27.88","31.36K","1.75%"
"2022년 05월 03일","28.02","27.76","28.21","27.54","26.00K","0.32%"
"2022년 05월 02일","27.93","27.97","28.41","27.50","40.96K","0.32%"
"2022년 04월 29일","27.84","28.36","28.52","27.78","50.64K","-1.38%"
