"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.6701","0.6500","0.6950","0.6500","810.56K","4.67%"
"2022년 05월 26일","0.6402","0.6380","0.6567","0.6303","653.41K","2.19%"
"2022년 05월 25일","0.6265","0.6414","0.6500","0.6110","705.08K","1.05%"
"2022년 05월 24일","0.6200","0.6445","0.6500","0.6200","405.84K","-5.01%"
"2022년 05월 23일","0.6527","0.6426","0.6599","0.6240","613.44K","5.53%"
"2022년 05월 20일","0.6185","0.6500","0.6579","0.6097","1.00M","-6.05%"
"2022년 05월 19일","0.6583","0.6287","0.6950","0.6241","1.25M","5.50%"
"2022년 05월 18일","0.6240","0.6800","0.6900","0.6240","744.86K","-9.06%"
"2022년 05월 17일","0.6862","0.6660","0.6900","0.6601","411.22K","3.97%"
"2022년 05월 16일","0.6600","0.6700","0.6800","0.6510","624.73K","0.76%"
"2022년 05월 13일","0.6550","0.6290","0.6684","0.6150","1.16M","10.42%"
"2022년 05월 12일","0.5932","0.5686","0.6062","0.5400","1.31M","3.89%"
"2022년 05월 11일","0.5710","0.6156","0.6337","0.5700","1.84M","-8.30%"
"2022년 05월 10일","0.6227","0.6400","0.6620","0.6050","903.40K","1.25%"
"2022년 05월 09일","0.6150","0.6882","0.6900","0.6100","1.82M","-10.17%"
"2022년 05월 06일","0.6846","0.7200","0.7280","0.6800","1.79M","-6.48%"
"2022년 05월 05일","0.7320","0.7400","0.7400","0.7250","750.91K","-3.68%"
"2022년 05월 04일","0.7600","0.7400","0.7677","0.7210","728.03K","0.34%"
"2022년 05월 03일","0.7574","0.6950","0.7589","0.6900","970.39K","4.60%"
"2022년 05월 02일","0.7241","0.7100","0.7400","0.6801","2.87M","4.02%"
"2022년 04월 29일","0.6961","0.7070","0.7275","0.6801","683.08K","-1.40%"
