"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","17.55","17.33","17.60","17.17","2.91M","1.92%"
"2022년 05월 19일","17.22","16.76","17.49","16.60","3.19M","1.41%"
"2022년 05월 18일","16.98","17.45","17.80","16.91","4.16M","-4.18%"
"2022년 05월 17일","17.72","17.37","17.86","17.30","2.87M","4.42%"
"2022년 05월 16일","16.97","16.57","17.08","16.33","2.42M","2.11%"
"2022년 05월 13일","16.62","16.22","16.69","16.20","3.55M","4.14%"
"2022년 05월 12일","15.96","15.75","15.97","15.34","6.35M","0.95%"
"2022년 05월 11일","15.81","16.02","16.54","15.77","3.50M","-1.00%"
"2022년 05월 10일","15.97","16.61","16.87","15.87","3.43M","-3.39%"
"2022년 05월 09일","16.53","16.75","17.04","16.46","3.44M","-2.76%"
"2022년 05월 06일","17.00","17.23","17.30","16.90","2.80M","-1.79%"
"2022년 05월 05일","17.31","17.85","18.23","17.26","3.01M","-4.63%"
"2022년 05월 04일","18.15","17.25","18.17","17.12","3.10M","5.10%"
"2022년 05월 03일","17.27","16.94","17.33","16.91","3.90M","2.01%"
"2022년 05월 02일","16.93","16.65","17.36","16.59","4.42M","1.20%"
"2022년 04월 29일","16.73","16.82","17.33","16.65","4.97M","-1.01%"
"2022년 04월 28일","16.90","16.33","17.19","16.07","2.81M","3.43%"
"2022년 04월 27일","16.34","16.63","16.73","16.34","2.50M","-1.92%"
"2022년 04월 26일","16.66","16.88","17.12","16.60","1.81M","-2.63%"
"2022년 04월 25일","17.11","16.62","17.13","16.33","1.58M","2.27%"
"2022년 04월 22일","16.73","17.16","17.19","16.72","1.06M","-2.73%"
