"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.190","2.160","2.220","2.150","197.17K","2.34%"
"2022년 05월 26일","2.140","2.040","2.170","2.040","171.21K","5.94%"
"2022년 05월 25일","2.020","1.930","2.055","1.930","329.27K","5.21%"
"2022년 05월 24일","1.920","2.010","2.010","1.910","236.33K","-4.95%"
"2022년 05월 23일","2.020","2.050","2.080","2.000","222.22K","-3.35%"
"2022년 05월 20일","2.090","2.120","2.120","2.000","168.30K","0.00%"
"2022년 05월 19일","2.090","2.020","2.125","1.990","304.85K","1.95%"
"2022년 05월 18일","2.050","2.130","2.190","2.030","215.17K","-4.65%"
"2022년 05월 17일","2.150","2.180","2.250","2.125","234.92K","0.00%"
"2022년 05월 16일","2.150","2.150","2.262","2.140","190.89K","-1.38%"
"2022년 05월 13일","2.180","2.110","2.196","2.100","428.67K","5.31%"
"2022년 05월 12일","2.070","2.080","2.195","1.963","477.93K","-2.82%"
"2022년 05월 11일","2.130","2.050","2.215","2.000","790.24K","10.36%"
"2022년 05월 10일","1.930","1.970","2.055","1.860","400.37K","2.12%"
"2022년 05월 09일","1.890","2.050","2.065","1.890","556.86K","-10.43%"
"2022년 05월 06일","2.110","2.140","2.160","2.050","220.80K","-1.86%"
"2022년 05월 05일","2.150","2.230","2.230","2.135","179.71K","-5.70%"
"2022년 05월 04일","2.280","2.210","2.305","2.100","403.13K","3.64%"
"2022년 05월 03일","2.200","2.200","2.220","2.155","144.28K","0.00%"
"2022년 05월 02일","2.200","2.120","2.205","2.080","164.19K","4.27%"
"2022년 04월 29일","2.110","2.190","2.239","2.100","255.81K","-5.38%"
